lat,lon,university,fuel,cafe,parking,parking_entrance,fast_food,marketplace,restaurant,hospital,school,kindergarten,townhall - community_centre,police,place_of_worship,bank,atm
10.9476919,106.5992024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.7324448,106.7090166,7,5,53,43,0,13,4,82,7,37,2,0,5,4,16,28
10.761197,106.677736,19,32,213,26,0,55,29,343,39,95,23,0,10,78,112,68
10.864868,106.634184,7,11,8,6,0,0,3,8,3,15,3,0,3,5,0,5
10.8147957,106.8382742,0,4,1,0,0,0,1,2,0,0,1,0,0,0,0,0
10.851521,106.754893,7,14,39,6,0,6,4,25,4,34,10,0,4,22,17,28
10.823226,106.6325072,3,12,4,4,0,2,3,6,2,22,0,0,0,5,5,10
10.784967,106.691023,22,21,431,53,2,71,11,629,21,69,23,0,7,94,164,140
10.790182,106.711383,15,13,188,45,3,37,5,282,2,35,10,0,5,30,57,59
10.824232,106.684108,11,22,34,8,0,7,4,32,3,33,5,0,3,26,23,29
10.791668,106.691987,20,23,287,39,2,53,8,370,18,69,18,0,5,83,126,108
10.7499596,106.7096579,6,15,46,15,0,6,9,63,6,46,6,0,6,54,22,31
10.8504301,106.7966743,11,6,2,7,0,3,1,7,1,13,2,0,1,11,6,10
10.850753,106.764082,7,15,38,9,0,8,5,31,3,37,9,0,10,19,20,31
10.883081,106.629208,0,3,1,0,0,0,1,1,2,6,1,0,0,2,0,1
10.85654354095459,106.61439514160156,7,19,6,5,0,1,7,10,1,12,2,0,0,6,3,9
10.810011,106.697756,15,27,69,3,0,19,9,64,8,47,3,0,5,44,47,33
10.9620717,106.5118063,0,9,0,0,0,0,1,1,0,1,1,0,0,1,2,0
10.862103462219238,106.75846862792967,5,12,27,7,0,7,7,13,6,37,13,0,4,21,16,27
10.768288,106.658686,9,33,100,15,0,39,23,127,27,107,9,0,6,56,114,32
10.793665,106.709432,16,13,161,38,3,41,5,233,5,43,8,0,5,30,54,54
10.755999,106.672798,15,33,110,18,0,44,30,166,35,90,13,0,5,65,95,39
10.719219,106.628146,2,8,0,0,0,0,5,1,1,18,4,0,0,13,1,5
10.817443,106.721253,8,14,83,0,0,3,5,41,1,22,1,0,2,10,9,12
10.716299057006836,106.72920989990234,3,6,21,11,0,2,1,18,1,18,0,0,3,4,8,8
10.792848,106.7816397,0,4,4,0,0,0,1,2,3,11,2,0,2,6,0,0
10.781971,106.662044,10,25,128,6,0,40,13,146,15,90,9,0,5,85,77,31
10.72502613067627,106.70864868164062,5,3,45,39,0,13,1,76,5,26,2,0,3,3,16,25
10.718702,106.605677,0,11,2,4,0,0,5,0,0,9,1,0,1,4,1,5
10.7936406,106.6911037,21,23,248,31,2,41,9,285,17,70,15,0,4,83,115,100
10.728137969970703,106.71177673339844,6,3,49,41,0,13,2,81,6,31,3,0,5,3,16,28
10.791814,106.622829,3,23,13,7,0,4,6,10,1,39,7,0,3,12,8,12
10.7576372,106.6781211,16,30,159,22,0,50,31,267,37,92,19,0,8,82,103,50
10.967564,106.612123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.86322,106.638767,4,8,11,6,0,0,2,6,3,16,3,0,3,6,0,6
10.8487286,106.6008464,0,12,0,0,0,1,4,3,0,10,1,0,0,5,3,9
10.729498,106.724307,2,13,42,21,0,10,1,64,8,32,2,0,3,2,13,17
10.9795067,106.505741,0,6,3,0,0,0,1,3,0,2,0,0,0,0,0,0
10.80056381225586,106.73700714111328,1,8,51,19,0,12,8,72,2,32,4,0,3,13,3,12
10.888305,106.59804,0,11,1,0,0,1,2,6,1,9,0,0,0,1,0,8
10.89062,106.612711,0,5,1,0,0,1,2,4,0,4,0,0,0,2,0,6
10.7785222,106.7688138,0,2,10,0,0,0,5,6,3,20,2,0,2,14,0,4
10.8918946,106.5704434,0,4,0,0,0,0,1,0,0,5,0,0,0,5,0,2
10.740623474121094,106.70416259765624,6,10,42,33,0,13,6,73,9,39,4,0,4,29,14,28
10.893722,106.582724,0,9,2,0,0,0,3,3,1,6,0,0,0,6,0,7
10.792557,106.615677,0,17,10,4,0,4,4,8,1,39,6,0,2,8,1,7
10.787042,106.639185,3,32,24,14,0,7,16,18,6,70,14,0,2,45,42,27
10.7896926,106.6670383,13,25,153,14,2,27,10,142,17,78,9,0,5,95,86,51
10.7269585,106.6963443,5,3,31,23,0,12,0,61,4,26,1,0,3,4,10,17
10.7738634,106.6829117,26,27,396,43,0,78,26,585,32,90,24,0,14,91,166,120
10.714654,106.731968,3,7,8,2,0,0,1,10,1,17,0,0,2,4,3,4
10.779678,106.66109,8,22,114,6,0,42,16,136,15,89,8,0,6,81,81,29
10.81699,106.680988,6,26,50,21,3,13,6,48,7,42,6,0,4,35,35,54
10.904402,106.671815,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0
10.7163336,106.7351164,2,7,8,2,0,0,1,7,1,16,0,0,2,4,1,4
10.7264876,106.6954063,5,2,28,23,0,12,0,58,4,26,1,0,3,4,10,17
10.790336,106.696527,21,20,315,43,3,58,8,444,18,66,17,0,3,73,122,109
10.796551,106.648351,4,22,55,23,0,17,12,49,5,64,12,0,4,53,46,29
10.818551,106.682941,9,24,43,16,0,11,5,45,7,40,6,0,4,30,33,45
10.864453,106.729876,0,15,1,1,0,1,3,2,4,15,3,0,0,17,3,3
10.7373874,106.6271778,0,28,14,5,0,7,10,43,6,40,10,0,2,27,12,12
10.9683412,106.5213066,0,6,2,0,0,0,1,1,0,1,1,0,0,0,1,0
10.8461454,106.6606898,1,18,33,3,0,1,4,9,2,32,2,0,0,34,16,15
10.77697,106.690618,26,18,494,60,0,77,19,736,20,80,29,0,17,92,189,150
10.74346,106.71174,6,15,38,32,0,14,6,69,9,37,4,0,5,30,18,33
10.742389,106.6237246,0,30,16,5,0,8,10,43,8,43,9,0,2,22,13,15
10.811992,106.683769,11,24,77,16,0,15,8,67,10,48,4,0,5,50,46,46
10.7381534,106.6335652,0,31,7,2,0,4,12,14,4,48,10,0,3,38,14,12
10.719463,106.619408,0,13,1,0,0,0,6,0,1,19,4,0,0,8,1,4
10.823557,106.676157,7,20,46,22,3,13,4,36,4,34,5,0,2,21,22,42
10.684111595153809,106.74544525146484,0,7,0,0,0,0,0,0,0,5,0,0,0,1,1,0
10.7582107,106.6127658,0,24,13,3,0,7,5,35,5,31,5,0,1,8,7,9
10.7279863,106.6125829,0,23,6,7,0,3,5,30,5,14,3,0,1,6,5,8
10.7675247,106.6981311,23,19,408,63,0,69,17,635,18,67,25,0,18,106,162,131
10.732636451721191,106.64310455322266,0,17,10,1,0,6,12,9,1,39,10,0,2,34,10,7
10.800097465515137,106.79257202148438,0,5,2,1,0,0,1,1,0,4,0,0,1,4,0,0
10.69124984741211,106.7212142944336,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1
10.850945472717283,106.7952117919922,11,6,4,9,0,4,1,7,4,14,2,0,1,10,6,10
10.8004212,106.6116061,1,11,9,5,0,1,2,6,2,31,4,0,2,4,2,9
10.798327,106.691886,18,27,178,20,2,36,10,221,13,64,10,0,5,79,100,83
10.763798,106.668048,16,32,129,18,0,41,29,183,37,99,13,0,5,55,124,40
10.7917692,106.6675013,11,21,151,17,2,27,10,139,16,75,9,0,5,95,86,51
10.7655618,106.6956596,22,22,393,60,0,65,23,607,21,65,24,0,18,109,160,123
10.7612668,106.6923906,17,24,325,40,0,53,27,505,20,73,23,0,18,107,149,99
10.7437389,106.6237357,0,30,16,5,0,8,10,43,8,41,8,0,2,23,13,15
10.7728744,106.755806,0,1,12,4,0,1,5,19,2,13,0,0,2,11,0,4
10.788594,106.69774,21,17,353,52,3,59,9,520,17,63,15,0,5,71,125,115
10.797409,106.696295,17,26,187,27,2,41,9,227,14,62,11,0,6,69,90,75
10.784741,106.652803,7,32,72,21,0,27,15,82,11,85,11,0,4,69,72,32
10.7696577,106.682521,26,30,350,34,0,66,29,543,35,90,26,0,16,88,151,107
10.684319496154783,106.74974060058594,0,7,0,0,0,0,0,0,0,4,0,0,0,2,1,0
10.801913261413574,106.7647476196289,0,2,13,3,0,5,2,18,3,20,2,0,2,18,0,5
10.800363540649414,106.75028228759766,0,4,36,9,0,12,5,59,2,23,4,0,2,13,2,7
10.8353733,106.6443817,0,13,15,1,0,0,4,9,1,26,1,0,1,9,2,10
10.802715,106.685686,14,24,129,7,2,27,10,125,16,64,5,0,5,79,91,65
10.77061,106.6745497,21,31,226,14,0,51,23,332,36,85,21,0,6,74,134,63
10.800563,106.694561,15,25,154,10,0,35,9,176,11,61,11,0,8,66,82,67
10.79668,106.651299,5,21,71,23,0,20,10,65,8,68,12,0,3,57,49,33
10.792747,106.711602,14,13,142,35,3,33,5,227,2,35,8,0,5,30,47,50
10.805421,106.68162,15,23,122,11,2,19,8,101,16,64,6,0,5,69,81,62
10.7905205,106.6922605,20,23,315,43,3,56,7,410,19,70,18,0,5,85,130,111
10.770649,106.679368,25,30,301,22,0,70,27,481,33,88,22,0,13,88,145,91
10.793519,106.662703,9,21,120,21,2,25,11,110,12,76,8,0,4,83,77,47
10.810486,106.675301,11,20,89,21,5,15,7,67,8,51,5,0,5,44,59,62
10.7911947,106.693809,21,23,298,43,4,54,7,403,18,70,17,0,5,77,125,110
10.799982,106.607099,0,8,7,5,0,1,1,4,2,29,3,0,2,4,2,8
10.7709266,106.6504862,7,32,38,12,0,23,19,45,16,100,8,0,5,49,85,24
10.755437,106.6373232,1,36,10,5,0,8,21,26,3,83,14,0,7,57,55,16
10.732486724853516,106.69004821777344,6,4,23,23,0,6,1,39,3,25,3,0,2,7,9,14
10.878879,106.774955,2,7,9,5,0,5,3,9,4,16,2,0,0,17,1,7
10.768232,106.692122,22,26,418,61,0,69,24,659,24,73,29,0,18,100,181,135
10.798688,106.64969,4,20,61,22,0,17,8,55,8,61,12,0,3,47,44,30
10.827537536621094,106.72274780273438,1,14,58,0,0,3,2,17,0,14,2,0,8,8,5,6
10.815969,106.695964,10,25,39,5,0,11,6,34,9,45,3,0,4,33,23,28
10.7412139,106.6959013,8,9,40,27,0,11,7,64,7,42,6,0,4,24,12,27
10.823306,106.681893,10,22,37,14,0,6,4,32,3,36,5,0,2,25,23,35
10.831098,106.687291,9,18,26,7,0,5,3,29,3,28,4,0,1,16,21,22
10.801094,106.689257,13,25,140,7,2,29,9,170,16,58,10,0,3,79,86,72
10.780028,106.637525,2,36,13,11,0,7,17,18,4,74,13,0,5,36,50,21
10.780824,106.678744,22,18,271,23,2,57,19,355,24,86,17,0,5,91,128,87
11.0184392,106.4884481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.809605,106.603504,0,6,5,5,0,0,0,4,1,23,2,0,1,2,2,6
10.773814,106.682932,26,27,396,43,0,78,26,585,32,90,24,0,14,91,167,120
10.9964213,106.4204035,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.801501274108888,106.71762084960938,12,20,72,17,3,8,4,92,1,35,0,0,5,14,16,27
10.7376826,106.7279767,2,18,25,19,0,3,2,21,6,28,2,0,1,3,12,14
10.761915,106.569895,0,2,0,0,0,0,0,0,0,8,0,0,0,1,0,0
10.7951809,106.6890184,20,25,218,27,2,41,10,252,19,69,14,0,4,86,114,92
10.795794,106.677765,13,18,174,11,2,33,9,181,19,75,11,0,4,99,111,66
10.82470703125,106.67847442626952,7,20,43,18,0,11,4,32,3,30,4,0,2,22,23,42
10.7722603,106.6882117,25,25,456,54,0,79,27,693,25,86,28,0,19,89,191,140
10.908332,106.650965,0,0,0,0,0,0,1,0,0,6,0,0,0,3,0,1
10.7670855,106.6932807,23,24,405,61,0,66,24,635,21,71,27,0,18,107,170,132
10.788952,106.6906256,20,20,324,43,2,60,9,440,22,72,19,0,5,92,133,116
10.7777773,106.6988802,21,16,455,62,3,77,13,706,21,67,25,0,14,83,185,146
10.766752,106.674816,23,32,207,22,0,57,27,314,41,89,22,0,7,69,123,65
10.833392,106.615993,0,11,3,1,0,1,3,3,2,26,1,0,0,5,6,8
10.7541682777443,106.676894304352,12,27,120,21,0,42,28,185,33,85,16,0,7,71,97,36
10.797427,106.687062,15,23,188,9,2,36,10,217,16,75,13,0,4,87,107,81
10.808710098266602,106.66935729980467,10,11,83,29,5,13,4,67,9,48,5,0,5,39,54,55
10.7757025,106.6673489,12,26,157,9,0,49,24,188,20,93,9,0,6,82,95,37
10.816601,106.697298,10,25,41,5,0,10,6,30,8,42,2,0,5,30,25,25
10.8029,106.68192,14,23,140,9,2,24,10,133,19,66,7,0,4,77,94,63
10.79358,106.672431,12,16,175,15,2,33,11,175,17,76,10,0,5,101,109,62
10.8804112,106.7683351,1,9,10,9,0,5,3,8,3,18,10,0,0,17,5,12
10.839001,106.680865,3,17,24,4,0,3,3,14,4,23,3,0,0,16,29,24
10.852827,106.584168,0,3,1,0,0,0,1,0,0,5,0,0,0,1,0,2
10.7883857,106.6699995,16,23,174,11,2,38,9,188,25,74,10,0,5,95,94,50
10.786916,106.684696,21,22,298,28,2,51,8,364,23,81,21,0,6,101,135,111
10.8906203,106.6208468,0,4,1,0,0,1,0,1,0,2,0,0,0,2,0,0
10.824551582336426,106.7260971069336,1,13,63,0,0,2,2,19,0,13,0,0,3,7,7,7
10.869799,106.602468,3,13,3,0,0,2,5,7,1,7,1,0,0,8,3,11
10.8246483,106.7040321,8,20,58,5,0,5,5,27,0,26,2,0,10,14,16,13
10.805453300476074,106.7966079711914,1,6,1,1,0,0,1,1,0,5,0,0,1,3,0,1
10.9036878,106.6239167,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
10.767238,106.675697,25,32,223,20,0,56,25,342,42,85,22,0,8,66,127,71
10.8478636,106.8336343,0,1,7,16,0,0,0,7,1,8,5,0,1,9,3,1
10.7780777,106.7025356,19,12,434,60,3,70,12,659,15,66,22,0,13,71,160,138
10.755988,106.678524,16,28,145,22,0,47,30,247,36,88,20,0,8,79,102,45
10.7699546,106.6886389,22,26,433,57,0,77,26,665,24,81,27,0,20,99,188,136
10.7198364,106.6068845,0,15,2,4,0,0,5,0,0,10,1,0,1,4,1,5
10.85894,106.620541,7,20,7,5,0,1,5,9,1,9,2,0,1,8,2,9
10.696449,106.684914,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
10.739332,106.616167,0,27,13,8,0,7,6,40,6,24,7,0,1,8,11,14
10.806385,106.62936,4,16,13,9,0,4,5,9,1,48,6,0,1,9,8,16
10.7620421,106.6269505,1,26,5,3,0,6,13,13,2,62,6,0,5,24,31,19
10.7752097,106.6456413,3,29,22,11,0,13,18,31,7,82,10,0,7,42,74,21
10.822514,106.686563,11,21,31,8,0,7,5,33,3,37,5,0,2,26,23,29
10.782445,106.667204,16,22,163,8,2,42,13,179,24,81,10,0,7,94,95,45
10.729124069213867,106.68711853027344,4,2,16,19,0,5,1,18,3,21,3,0,1,7,3,6
10.7401229,106.6563425,2,29,28,9,0,14,17,29,11,58,9,0,2,58,35,12
10.812481880187988,106.71025848388672,12,26,71,2,0,6,4,37,4,24,2,0,6,19,19,26
10.792875,106.687608,19,24,252,32,2,44,9,291,22,75,15,0,5,95,120,92
10.8035058,106.6900081,12,24,119,5,2,26,8,130,12,59,6,0,4,67,68,64
10.7757506,106.6895361,28,20,486,58,0,78,24,739,22,78,29,0,18,94,191,148
10.7345937,106.7007742,5,7,42,32,0,12,4,71,8,33,2,0,4,8,12,24
10.773314476013184,106.72608947753906,0,2,7,1,0,0,3,10,0,9,0,0,1,6,0,1
10.795434,106.682422,16,17,187,11,2,33,10,204,21,80,15,0,4,94,108,85
10.819787,106.686098,11,22,40,7,0,8,6,40,7,45,6,0,4,29,28,41
10.844895,106.6828,2,13,17,2,0,1,2,10,3,17,3,0,1,12,17,19
10.7857191,106.7065952,15,14,311,60,3,48,7,447,8,53,12,0,6,41,118,96
10.791473,106.656005,7,24,96,21,0,25,13,89,12,83,10,0,5,70,65,34
10.753035,106.661411,5,38,59,13,0,30,26,77,28,101,10,0,3,69,101,28
10.812856674194336,106.71607971191406,9,17,79,6,0,7,4,43,0,25,1,0,6,13,13,20
10.782996,106.624478,2,23,8,8,0,6,10,12,1,50,6,0,4,15,26,13
10.7501245,106.6517006,2,39,27,10,0,23,23,41,16,90,12,0,6,65,64,21
11.014742,106.4947805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.753074,106.621713,0,32,14,5,0,9,10,43,7,45,10,0,4,19,13,15
10.810338973999023,106.73107147216795,6,6,56,10,0,10,4,72,1,28,2,0,1,6,11,15
10.7446368,106.6430496,0,34,16,3,0,13,18,24,4,71,13,0,3,60,35,12
10.7511106,106.6495632,2,39,24,9,0,19,23,38,16,87,11,0,5,66,66,24
10.748726,106.6720169,10,29,66,16,0,23,24,91,30,82,9,0,2,55,58,27
10.720563888549805,106.69620513916016,3,1,32,20,0,11,0,46,4,20,1,0,3,3,3,10
10.684462,106.749881,0,7,0,0,0,0,0,0,0,4,0,0,0,2,1,0
10.7606063,106.6997984,17,15,311,40,0,48,15,482,13,53,19,0,18,102,126,96
10.77827262878418,106.746826171875,0,1,14,6,0,1,4,17,1,21,1,0,3,10,0,5
10.7390003,106.6434786,0,32,12,1,0,7,16,15,2,62,12,0,3,57,22,10
10.714390754699709,106.74217987060548,1,7,4,0,0,0,1,2,1,11,0,0,2,4,0,2
10.717950820922852,106.68319702148438,1,1,3,6,0,1,0,5,0,10,0,0,0,1,0,1
10.795276,106.69472,18,26,228,28,3,43,10,285,15,65,17,0,6,74,111,93
10.818738,106.821473,1,7,2,0,0,0,1,2,0,3,0,0,1,1,0,0
10.791648,106.633924,4,27,19,11,0,7,11,17,3,64,14,0,3,27,25,20
10.775984,106.636526,2,30,12,10,0,8,16,18,2,70,9,0,5,34,58,20
10.779138,106.624127,2,24,6,6,0,5,10,12,1,47,7,0,4,15,23,11
10.7760458,106.6861038,24,24,462,48,0,81,24,687,27,78,31,0,17,95,181,133
10.742552757263184,106.64744567871094,0,33,25,2,0,13,17,22,5,73,13,0,2,61,38,12
10.845349,106.653678,0,12,31,1,0,1,4,8,1,38,2,0,1,30,10,11
10.867361,106.629133,7,12,8,5,0,0,4,7,3,12,3,0,3,6,1,3
10.76337,106.6501,7,36,37,12,0,22,23,38,16,103,8,0,7,63,89,23
10.72984218597412,106.62393188476562,0,24,8,4,0,4,7,35,3,23,7,0,0,17,5,7
10.934497,106.645955,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.8184326,106.8721317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.8113451,106.8489643,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0
10.7797183,106.8554902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.806932,106.687283,11,21,96,9,2,22,10,93,12,55,6,0,4,62,68,59
10.834626,106.755273,2,8,18,1,0,1,5,19,0,23,6,0,3,20,2,12
10.7429934,106.7216704,2,16,32,18,0,4,4,45,6,32,3,0,2,10,16,25
10.793796,106.744932,1,6,41,9,0,12,6,69,2,31,4,0,3,16,3,9
10.880664,106.608881,3,11,3,0,0,1,4,5,1,9,0,0,0,5,1,8
10.755384,106.6205843,0,32,15,6,0,9,8,42,5,47,9,0,3,17,17,16
10.7919921875,106.680908203125,16,18,214,14,2,41,11,257,24,86,17,0,5,95,126,83
10.7523704,106.6013285,0,14,11,3,0,5,4,33,6,19,7,0,0,5,7,10
10.734689712524414,106.6682586669922,1,17,11,2,0,5,7,14,6,32,4,0,1,24,3,6
10.8101647,106.6175195,4,11,7,8,0,2,1,8,0,38,2,0,2,5,3,9
10.8044109,106.6409638,5,16,21,19,0,4,7,17,3,51,9,0,2,19,21,21
10.788335,106.657746,11,20,113,21,0,27,13,94,17,87,11,0,5,76,76,35
10.7939515,106.7059029,19,20,208,42,3,48,6,287,9,56,11,0,6,36,71,76
10.7654359,106.6180631,1,19,6,2,0,5,8,10,2,37,5,0,2,12,21,11
10.7958798,106.6941601,18,26,215,27,2,39,10,267,15,65,15,0,6,76,106,86
10.727749824523926,106.62387084960938,0,26,3,1,0,0,7,6,2,22,7,0,0,16,5,7
10.785104,106.648335,2,28,51,20,0,21,16,58,8,90,9,0,4,65,57,30
10.807598,106.634793,4,17,15,10,0,5,6,13,1,46,6,0,1,9,17,16
10.744484,106.65643,2,33,30,10,0,18,19,38,20,80,9,0,3,71,46,17
10.7935838,106.6648258,10,22,128,21,2,26,11,118,12,78,8,0,5,88,80,50
10.956526,106.631636,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
10.847756,106.64118,4,15,25,6,0,0,2,13,1,26,3,0,2,9,2,9
10.79440689086914,106.76432800292967,0,2,16,5,0,4,2,23,4,16,3,0,3,20,0,6
10.8386427,106.6063876,0,10,0,0,0,1,3,1,2,19,0,0,0,4,7,11
10.7857263,106.7622407,0,2,14,2,0,1,5,21,4,20,3,0,4,16,0,5
10.8713862,106.5862699,0,5,1,0,0,0,0,2,1,8,0,0,0,2,1,5
10.7799469,106.7645389,0,2,12,0,0,1,5,20,3,21,2,0,3,15,0,4
10.780771,106.660731,8,23,114,7,0,40,14,134,15,90,9,0,6,82,81,29
10.865165,106.5778,0,4,1,0,0,0,1,1,0,6,0,0,0,1,0,3
10.85934,106.768464,8,14,40,15,0,9,6,21,6,34,12,0,10,16,21,31
10.8051715,106.7471169,1,4,41,9,0,12,2,65,2,26,3,0,2,10,3,9
10.692140579223633,106.70416259765624,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0
10.821041,106.639642,3,13,3,6,0,2,2,6,0,20,1,0,0,3,1,8
10.7301884,106.7003289,5,3,40,31,0,12,2,72,7,28,2,0,4,5,11,24
10.8588769,106.7532007,5,12,24,6,0,5,5,11,6,34,13,0,3,25,13,25
10.7858406,106.7646826,0,2,14,0,0,1,5,20,3,20,3,0,3,15,0,5
10.82301,106.635297,3,13,4,5,0,2,2,6,2,24,0,0,0,6,4,9
10.8474727,106.780098,10,8,25,10,0,8,4,31,6,37,7,0,11,18,17,25
10.751286,106.67404,10,31,80,17,0,29,25,106,31,82,11,0,4,58,73,33
10.782743,106.626868,2,25,12,10,0,7,11,13,2,51,7,0,3,18,32,15
10.7586369,106.6615939,8,39,93,14,0,39,30,125,34,103,9,0,6,69,119,33
10.743911743164062,106.69530487060548,9,13,46,26,0,13,7,76,6,48,6,0,8,42,15,26
10.8120065,106.8661603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.876657,106.815623,12,4,15,6,0,1,1,24,1,10,1,0,0,8,0,5
10.8216505,106.6935137,10,25,34,5,0,6,5,30,6,31,5,0,5,22,18,21
10.7436699,106.6284953,0,33,14,5,0,8,13,47,5,54,12,0,2,38,16,17
10.8034515,106.6896894,12,24,118,5,2,26,8,131,12,57,6,0,4,70,70,65
10.7818563,106.6814358,20,23,325,30,2,61,17,441,25,78,24,0,5,91,137,108
10.7901578,106.5905623,0,4,5,0,0,0,1,0,2,8,2,0,0,1,0,3
10.7396643,106.7301449,2,17,23,19,0,3,2,17,6,25,1,0,1,3,12,13
10.809073,106.601285,0,5,5,4,0,0,0,4,2,20,3,0,1,2,2,6
10.6572746,106.566252,0,2,0,0,0,0,1,0,0,5,1,0,0,2,0,0
10.708159,106.5950814,0,3,5,2,0,0,3,1,1,5,1,0,0,7,0,2
10.7537234,106.6466936,2,41,28,11,0,17,25,32,13,92,12,0,7,67,70,25
10.78144,106.674664,21,16,233,12,2,56,20,292,25,84,17,0,5,98,120,68
10.7616608,106.6708285,17,30,133,20,0,47,28,198,37,86,13,0,6,62,121,43
10.854086,106.651518,0,8,30,1,0,1,3,7,0,33,2,0,4,27,6,12
10.845437,106.765758,7,12,37,4,0,9,6,35,3,37,9,0,11,22,19,27
10.798255920410156,106.6369171142578,5,20,24,17,0,6,9,20,3,65,13,0,2,24,22,22
10.796862,106.662727,7,23,114,31,5,26,9,96,11,69,7,0,4,81,69,53
10.797862,106.6881263,14,24,184,11,2,37,10,223,15,72,13,0,4,86,105,79
10.776103,106.671963,16,21,192,15,0,48,23,250,25,92,15,0,5,78,102,47
10.804371,106.600884,0,7,5,5,0,0,0,4,2,20,3,0,1,3,2,8
10.762231,106.635461,1,36,5,4,0,7,18,22,4,87,6,0,6,47,57,20
10.685295,106.735046,0,1,1,0,0,0,1,0,0,7,1,0,1,1,1,1
10.778647,106.697909,20,16,460,62,3,78,13,711,21,69,26,0,14,85,188,143
10.774439,106.652394,7,27,64,12,0,34,20,92,13,94,9,0,5,50,92,28
10.8519837,106.7538125,6,12,36,5,0,6,4,23,4,32,10,0,4,23,16,27
10.9551421,106.5264485,0,11,0,0,0,0,0,1,0,2,1,0,0,1,0,0
10.7906402,106.6895494,22,24,287,39,2,53,10,344,20,74,16,0,5,93,125,108
10.966363,106.505054,0,10,3,0,0,0,1,3,0,2,1,0,0,1,2,0
10.7664977,106.7262846,1,4,5,1,0,0,0,5,0,9,1,0,1,14,0,4
10.7972535,106.6927017,17,27,192,26,2,37,10,231,14,66,13,0,6,78,104,86
10.842077,106.76558,5,13,37,4,0,9,5,35,4,36,7,0,14,21,16,26
10.862526,106.612069,4,17,3,3,0,1,6,8,1,10,2,0,0,9,3,10
10.978119,106.49301,0,5,2,0,0,0,1,4,1,2,0,0,0,2,1,0
10.769361,106.696396,24,19,431,64,0,71,17,666,21,67,30,0,19,108,166,140
10.814476,106.697843,13,28,40,5,0,11,6,32,7,43,3,0,5,35,28,32
10.745855,106.622588,0,30,15,5,0,8,10,43,8,41,7,0,3,22,12,16
10.83700942993164,106.8389892578125,0,4,6,16,0,0,0,7,1,7,5,0,1,7,3,1
10.8063881,106.7410363,1,3,42,9,0,11,3,61,2,25,4,0,1,9,3,9
10.76746,106.6632,12,31,116,13,0,42,28,157,30,106,9,0,5,53,121,34
10.7530018,106.697656,15,16,163,24,0,33,14,252,11,62,16,0,17,89,83,59
10.83226,106.689944,7,17,24,7,0,5,4,28,3,28,4,0,2,16,20,22
10.756785,106.7183725,3,12,26,7,0,3,6,22,3,27,4,0,5,45,14,20
10.838709,106.656258,1,12,33,3,0,1,3,9,1,33,2,0,1,28,15,11
10.748058,106.654056,2,35,29,10,0,18,24,38,19,88,11,0,4,66,61,21
10.875888,106.739184,0,14,1,0,0,1,3,3,4,18,8,0,0,17,2,4
10.8000762,106.6776845,13,17,158,11,2,27,9,152,19,72,7,0,6,92,97,64
10.727779388427734,106.59661102294922,0,8,0,4,0,0,1,0,3,6,2,0,1,2,1,5
11.0146572,106.5527596,0,1,0,2,0,0,1,1,0,3,1,0,0,0,0,0
10.825284,106.684945,11,22,34,7,0,6,5,29,3,32,4,0,2,25,23,30
10.807428,106.695062,13,25,84,4,0,22,11,91,9,54,6,0,5,52,49,47
10.775294,106.686401,24,23,458,48,0,85,23,694,27,80,28,0,17,93,176,135
10.7688096,106.6874507,22,26,431,54,0,79,26,634,30,82,25,0,20,99,174,126
10.857481,106.626047,7,18,7,5,0,0,6,9,1,15,2,0,2,7,2,4
10.9445635,106.5410494,0,8,0,0,0,0,0,0,0,4,0,0,0,1,1,2
10.646394,106.631348,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
10.780852,106.624675,2,24,6,8,0,6,10,12,1,48,7,0,5,16,26,13
10.6589802,106.59247,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,1
10.6653974,106.5719299,0,3,0,0,0,0,1,1,0,8,1,0,0,2,0,1
10.711589,106.580937,0,1,1,0,0,0,1,0,2,5,0,0,0,4,0,2
10.707558,106.561275,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0
10.790083,106.699142,20,20,319,48,3,57,8,455,17,61,15,0,5,61,105,99
10.6867283,106.5757778,0,5,0,0,0,0,1,1,1,8,1,0,1,5,0,1
10.6671414,106.5792282,0,3,0,0,0,0,1,1,0,8,1,0,0,3,0,1
