lat,lon,university,fuel,cafe,parking,parking_entrance,fast_food,marketplace,restaurant,hospital,school,kindergarten,townhall - community_centre,police,place_of_worship,bank,atm
10.7835012403179,106.690751078057,9,7,101,19,0,20,1,142,8,26,9,0,0,10,44,47
10.793073654174805,106.73958587646484,0,3,6,4,0,2,4,2,1,13,2,0,1,3,3,1
10.739453315734863,106.67981719970705,1,2,4,1,0,2,1,3,2,7,3,0,0,5,0,1
21.02873,105.831793,3,2,50,13,3,7,4,57,3,15,6,0,15,29,16,94
10.8601753,106.6102885,2,7,2,0,0,1,4,2,0,2,1,0,0,5,3,7
10.73226833343506,106.7288055419922,0,8,4,6,0,1,0,4,2,11,1,0,1,0,7,2
10.910813,106.5581797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.768415,106.501497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.792542,106.623844,0,5,6,0,0,1,2,5,0,16,3,0,1,5,0,4
10.727784156799316,106.72339630126952,2,0,12,17,0,2,0,16,3,10,0,0,1,0,8,5
10.8908409,106.5948997,0,4,1,0,0,0,2,3,1,5,0,0,0,1,0,7
10.797642,106.675116,5,5,45,2,2,3,3,31,7,19,3,0,2,23,35,21
10.7928767,106.624282,0,5,6,0,0,2,2,5,0,16,3,0,1,4,0,4
10.770168,106.765173,0,1,0,0,0,0,4,3,0,7,0,0,0,4,0,0
10.75385,106.681996,6,14,19,1,0,9,6,35,7,15,4,0,2,15,25,11
10.81614112854004,106.7061996459961,1,7,14,0,0,1,1,7,0,5,2,0,2,2,5,4
10.763931,106.675769,8,8,49,5,0,13,16,81,9,27,5,0,1,17,46,9
10.7500616,106.6353581,0,10,5,2,0,4,5,7,2,23,4,0,2,17,4,8
10.73882293701172,106.72969818115234,0,6,3,4,0,1,0,1,2,5,1,0,1,0,2,2
10.801835,106.814321,0,3,0,0,0,0,0,0,0,3,0,0,1,1,0,0
10.72327995300293,106.72918701171876,1,4,7,2,0,0,0,4,1,13,0,0,0,1,1,1
10.759639,106.599872,0,7,2,0,0,1,0,0,1,5,2,0,0,2,1,1
10.7301123,106.708597,1,1,16,10,0,11,0,46,3,10,1,0,3,2,3,10
10.756558,106.580898,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0
10.8955676,106.6129548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9476919,106.5992024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7324448,106.7090166,1,1,14,10,0,11,0,49,5,8,1,0,3,3,8,12
10.761197,106.677736,5,14,44,6,0,10,15,58,11,29,5,0,1,18,44,10
10.864868,106.634184,2,0,0,0,0,0,0,1,1,3,1,0,2,0,0,0
10.8147957,106.8382742,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0
10.851521,106.754893,4,5,9,0,0,1,3,3,0,13,3,0,1,8,3,7
10.823226,106.6325072,0,3,0,3,0,1,2,1,0,7,0,0,0,1,0,6
10.784967,106.691023,9,7,98,17,0,19,1,145,8,27,11,0,0,15,43,41
10.790182,106.711383,5,1,29,8,3,3,1,42,0,15,2,0,1,7,7,5
10.824232,106.684108,2,10,13,4,0,3,2,10,3,18,2,0,0,7,12,11
10.791668,106.691987,4,5,83,3,0,21,2,100,4,26,7,0,0,25,38,27
10.7499596,106.7096579,1,6,9,2,0,1,5,5,0,14,2,0,1,15,1,5
10.8504301,106.7966743,6,0,2,2,0,1,0,1,1,5,0,0,0,1,0,4
10.850753,106.764082,4,2,23,1,0,4,2,17,1,18,6,0,4,13,10,20
10.883081,106.629208,0,2,1,0,0,0,0,0,0,3,0,0,0,1,0,0
10.85654354095459,106.61439514160156,0,5,0,0,0,1,2,2,0,2,0,0,0,4,2,7
10.810011,106.697756,3,10,8,0,0,3,2,7,4,8,1,0,2,5,6,8
10.9620717,106.5118063,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10.862103462219238,106.75846862792967,3,5,13,4,0,0,0,0,1,5,4,0,0,1,6,8
10.768288,106.658686,4,9,16,3,0,9,6,12,4,23,1,0,2,8,28,8
10.793665,106.709432,5,4,28,8,3,4,1,47,0,17,1,0,1,9,8,7
10.755999,106.672798,4,13,27,4,0,8,7,54,16,32,3,0,0,19,41,15
10.719219,106.628146,0,2,0,0,0,0,3,0,0,6,0,0,0,7,0,0
10.817443,106.721253,0,4,21,0,0,0,0,9,0,5,0,0,0,2,3,4
10.716299057006836,106.72920989990234,1,2,3,0,0,0,0,2,0,11,0,0,1,1,0,1
10.792848,106.7816397,0,1,2,0,0,0,1,0,0,3,0,0,0,5,0,0
10.781971,106.662044,2,7,32,2,0,13,4,38,3,23,2,0,0,24,18,8
10.72502613067627,106.70864868164062,0,0,20,9,0,10,0,47,2,8,1,0,2,0,3,8
10.718702,106.605677,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.7936406,106.6911037,3,4,70,3,0,20,4,84,4,20,2,0,0,29,36,22
10.728137969970703,106.71177673339844,1,0,23,15,0,10,0,57,5,11,1,0,2,0,9,12
10.791814,106.622829,0,6,5,0,0,1,2,5,0,14,3,0,1,5,0,4
10.7576372,106.6781211,5,15,38,6,0,8,12,54,10,26,5,0,1,20,40,14
10.967564,106.612123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.86322,106.638767,0,1,1,0,0,0,0,0,1,2,1,0,2,1,0,0
10.8487286,106.6008464,0,4,0,0,0,0,1,0,0,3,0,0,0,1,0,3
10.729498,106.724307,2,2,12,17,0,2,1,17,4,12,1,0,1,0,8,5
10.9795067,106.505741,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.80056381225586,106.73700714111328,1,3,24,3,0,7,3,43,1,11,3,0,0,2,3,5
10.888305,106.59804,0,5,1,0,0,0,2,2,1,4,0,0,0,1,0,8
10.89062,106.612711,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.7785222,106.7688138,0,1,0,0,0,0,4,2,2,6,0,0,0,5,0,0
10.8918946,106.5704434,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
10.740623474121094,106.70416259765624,4,3,7,6,0,1,2,28,0,11,1,0,3,2,5,11
10.893722,106.582724,0,2,0,0,0,0,1,0,0,5,0,0,0,5,0,0
10.792557,106.615677,0,4,2,1,0,0,1,2,0,7,0,0,2,3,0,1
10.787042,106.639185,1,8,9,8,0,3,3,7,1,15,5,0,2,6,14,6
10.7896926,106.6670383,3,1,48,2,0,17,5,48,3,26,2,0,1,37,23,7
10.7269585,106.6963443,3,1,7,17,0,3,0,5,0,6,0,0,0,1,0,4
10.7738634,106.6829117,8,7,73,4,0,12,5,109,8,19,10,0,1,19,33,25
10.714654,106.731968,0,2,2,0,0,0,0,2,0,9,0,0,1,1,0,1
10.779678,106.66109,4,7,28,3,0,13,4,36,5,23,3,0,1,14,19,8
10.81699,106.680988,5,5,8,0,0,2,3,4,1,14,0,0,1,9,1,12
10.904402,106.671815,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.7163336,106.7351164,0,2,1,0,0,0,0,2,0,9,0,0,1,1,0,1
10.7264876,106.6954063,3,1,6,15,0,2,0,3,0,5,0,0,0,1,0,3
10.790336,106.696527,6,4,86,14,0,21,2,117,3,28,7,0,1,17,35,29
10.796551,106.648351,0,8,11,6,0,2,3,10,4,20,5,0,1,16,16,12
10.818551,106.682941,5,6,7,0,0,2,3,6,1,13,0,0,1,9,3,9
10.864453,106.729876,0,7,0,0,0,0,3,1,0,3,0,0,0,2,2,2
10.7373874,106.6271778,0,7,2,1,0,1,3,6,1,8,5,0,0,5,0,1
10.9683412,106.5213066,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8461454,106.6606898,0,3,20,0,0,1,1,3,0,14,1,0,0,20,7,5
10.77697,106.690618,8,10,151,25,0,19,2,212,11,26,9,0,1,17,36,61
10.74346,106.71174,1,6,16,2,0,1,3,12,0,10,1,0,1,2,6,13
10.742389,106.6237246,0,14,4,1,0,2,3,7,2,9,4,0,0,4,1,5
10.811992,106.683769,3,3,11,0,0,1,2,8,2,16,2,0,1,14,2,17
10.7381534,106.6335652,0,2,5,1,0,1,2,5,1,15,4,0,0,8,0,2
10.719463,106.619408,0,7,0,0,0,0,2,0,0,6,0,0,0,3,1,2
10.823557,106.676157,2,7,9,0,0,2,0,4,1,8,2,0,1,7,10,10
10.684111595153809,106.74544525146484,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,0
10.7582107,106.6127658,0,6,2,0,0,2,2,1,0,4,2,0,0,1,4,5
10.7279863,106.6125829,0,6,1,1,0,0,1,0,0,4,1,0,0,0,1,3
10.7675247,106.6981311,6,3,205,21,0,28,9,319,6,21,6,0,13,44,87,50
10.732636451721191,106.64310455322266,0,0,0,0,0,0,1,2,0,8,2,0,0,12,0,0
10.800097465515137,106.79257202148438,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.69124984741211,106.7212142944336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.850945472717283,106.7952117919922,7,0,2,4,0,0,0,1,1,6,0,0,0,1,0,7
10.8004212,106.6116061,0,2,4,4,0,0,0,1,0,5,0,0,1,1,0,0
10.798327,106.691886,2,3,46,1,0,14,4,48,8,22,3,0,1,25,34,20
10.763798,106.668048,4,10,46,5,0,21,9,65,16,37,5,0,1,13,35,11
10.7917692,106.6675013,4,3,51,4,1,17,3,50,5,27,2,0,1,34,35,9
10.7655618,106.6956596,4,4,163,14,0,28,8,283,6,25,8,0,13,42,74,48
10.7612668,106.6923906,5,4,109,10,0,24,8,192,3,24,9,0,12,41,36,31
10.7437389,106.6237357,0,16,6,1,0,3,3,10,2,11,4,0,0,4,1,3
10.7728744,106.755806,0,0,3,0,0,0,0,0,0,5,0,0,1,2,0,0
10.788594,106.69774,6,6,89,23,0,23,2,128,3,26,7,0,1,19,39,36
10.797409,106.696295,3,5,41,1,0,15,2,53,5,17,2,0,1,20,25,14
10.784741,106.652803,0,7,9,0,0,4,6,7,2,22,4,0,0,24,0,7
10.7696577,106.682521,7,7,75,8,0,16,11,118,8,20,7,0,3,20,35,23
10.684319496154783,106.74974060058594,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.801913261413574,106.7647476196289,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
10.800363540649414,106.75028228759766,0,0,12,6,0,7,0,10,1,7,2,0,0,6,1,4
10.8353733,106.6443817,0,4,5,1,0,0,1,2,0,9,0,0,0,3,0,2
10.802715,106.685686,1,4,35,0,0,5,4,34,5,17,2,0,1,25,21,11
10.77061,106.6745497,7,3,50,3,0,17,12,77,8,27,6,0,2,12,23,7
10.800563,106.694561,1,7,37,0,0,12,3,33,6,15,2,0,1,16,24,8
10.79668,106.651299,1,5,12,10,0,2,2,13,3,20,3,0,1,16,11,9
10.792747,106.711602,4,5,29,8,3,6,1,41,0,17,1,0,1,8,10,7
10.805421,106.68162,1,3,15,1,0,1,3,17,2,16,2,0,0,18,18,22
10.7905205,106.6922605,5,5,89,3,0,22,2,117,4,27,7,0,0,22,42,28
10.770649,106.679368,4,6,45,6,0,12,11,74,9,22,6,0,2,18,32,13
10.793519,106.662703,2,3,42,6,0,14,3,47,6,26,2,0,1,30,29,12
10.810486,106.675301,3,3,11,4,0,1,2,9,1,10,1,0,2,13,3,17
10.7911947,106.693809,5,5,88,3,0,25,2,112,4,28,7,0,1,20,39,28
10.799982,106.607099,0,0,3,3,0,0,0,1,1,3,1,0,1,1,0,0
10.7709266,106.6504862,1,9,3,3,0,4,8,7,2,30,1,0,3,15,33,7
10.755437,106.6373232,0,7,1,1,0,2,5,5,2,28,2,0,2,22,7,6
10.732486724853516,106.69004821777344,3,1,8,11,0,1,0,5,2,9,0,0,0,1,3,4
10.878879,106.774955,0,3,0,0,0,0,1,1,1,8,1,0,0,5,0,2
10.768232,106.692122,6,4,177,11,0,33,7,315,7,20,8,0,11,33,67,54
10.798688,106.64969,1,6,9,9,0,1,2,9,3,22,5,0,1,13,12,11
10.827537536621094,106.72274780273438,1,2,38,0,0,2,2,8,0,2,0,0,0,2,0,0
10.815969,106.695964,2,8,7,3,0,3,1,15,0,6,1,0,1,5,5,9
10.7412139,106.6959013,4,1,8,5,0,0,0,13,2,11,0,0,1,4,4,6
10.823306,106.681893,4,8,11,2,0,3,2,9,3,14,2,0,1,6,11,9
10.831098,106.687291,3,8,8,3,0,0,2,9,2,10,3,0,0,5,8,7
10.801094,106.689257,1,4,37,0,0,8,2,39,7,21,2,0,1,23,29,12
10.780028,106.637525,1,8,2,7,0,2,4,3,2,15,1,0,1,7,17,4
10.780824,106.678744,6,5,50,2,0,5,3,54,8,17,5,0,2,26,16,13
11.0184392,106.4884481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.809605,106.603504,0,3,3,2,0,0,0,1,0,5,1,0,0,1,2,4
10.773814,106.682932,8,7,72,4,0,13,6,109,8,19,10,0,1,19,34,25
10.9964213,106.4204035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.801501274108888,106.71762084960938,5,6,18,10,0,4,1,21,0,6,0,0,3,4,5,9
10.7376826,106.7279767,0,6,4,6,0,2,1,1,2,5,1,0,1,0,3,2
10.761915,106.569895,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.7951809,106.6890184,3,4,66,2,0,18,4,67,5,21,2,0,1,30,43,21
10.795794,106.677765,3,5,49,2,2,4,3,36,5,20,1,0,2,35,39,20
10.82470703125,106.67847442626952,3,7,12,0,0,2,2,6,3,12,2,0,1,7,11,12
10.7722603,106.6882117,8,7,139,10,0,28,7,243,9,22,10,0,2,27,45,51
10.908332,106.650965,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,1
10.7670855,106.6932807,4,3,172,11,0,30,8,296,8,23,8,0,11,39,69,51
10.788952,106.6906256,5,4,91,4,0,18,2,123,5,26,7,0,0,21,39,31
10.7777773,106.6988802,9,5,234,39,0,31,2,343,4,19,7,0,3,18,78,69
10.766752,106.674816,7,5,53,6,0,17,15,97,7,30,5,0,1,13,41,9
10.833392,106.615993,0,2,1,0,0,0,1,1,2,10,0,0,0,2,5,3
10.7541682777443,106.676894304352,5,18,27,2,0,8,6,49,10,23,4,0,0,21,35,12
10.797427,106.687062,3,5,51,0,0,10,3,56,4,22,2,0,1,30,38,17
10.808710098266602,106.66935729980467,1,5,23,17,3,7,0,17,1,8,2,0,2,3,3,18
10.7757025,106.6673489,6,4,49,1,0,15,3,65,8,20,3,0,2,7,26,7
10.816601,106.697298,3,8,8,3,0,3,2,15,0,5,1,0,1,6,5,9
10.8029,106.68192,2,5,33,0,0,2,4,29,2,15,2,0,1,28,24,21
10.79358,106.672431,5,4,59,2,2,8,1,43,6,27,3,0,2,36,38,20
10.8804112,106.7683351,0,2,0,0,0,0,1,0,1,9,1,0,0,8,0,2
10.839001,106.680865,1,7,6,0,0,0,1,6,0,3,2,0,0,3,4,6
10.852827,106.584168,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1
10.7883857,106.6699995,2,3,53,3,1,13,3,48,5,21,2,0,1,35,22,7
10.786916,106.684696,6,5,66,3,0,11,3,92,7,21,5,0,0,27,34,28
10.8906203,106.6208468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.824551582336426,106.7260971069336,0,1,35,0,0,2,1,13,0,2,0,0,0,2,0,0
10.869799,106.602468,0,1,0,0,0,0,0,2,0,2,1,0,0,3,1,1
10.8246483,106.7040321,3,1,10,0,0,0,1,7,0,7,1,0,2,4,3,2
10.805453300476074,106.7966079711914,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10.9036878,106.6239167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.767238,106.675697,7,5,55,6,0,18,14,94,9,30,5,0,1,13,37,10
10.8478636,106.8336343,0,0,3,6,0,0,0,3,0,4,3,0,0,4,0,0
10.7780777,106.7025356,7,4,190,36,0,26,2,282,4,11,6,0,3,15,74,52
10.755988,106.678524,5,17,32,4,0,6,9,52,10,22,4,0,1,21,34,13
10.7699546,106.6886389,5,7,146,10,0,32,6,270,9,23,9,0,7,31,58,54
10.7198364,106.6068845,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,2
10.85894,106.620541,4,4,1,1,0,0,1,4,0,0,1,0,0,1,1,2
10.696449,106.684914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.739332,106.616167,0,17,6,3,0,3,2,31,6,5,2,0,0,2,4,3
10.806385,106.62936,4,4,4,1,0,1,1,3,0,15,1,0,0,1,0,1
10.7620421,106.6269505,0,6,1,2,0,0,2,1,1,17,1,0,2,4,3,1
10.7752097,106.6456413,0,8,2,4,0,2,5,2,2,25,0,0,1,17,19,3
10.822514,106.686563,2,8,10,5,0,5,2,13,3,20,1,0,0,10,7,11
10.782445,106.667204,2,2,47,2,0,14,3,43,4,20,2,0,1,24,19,5
10.729124069213867,106.68711853027344,1,1,5,5,0,1,0,2,1,6,0,0,0,0,0,1
10.7401229,106.6563425,0,11,4,0,0,5,4,1,1,19,4,0,0,8,2,0
10.812481880187988,106.71025848388672,4,7,10,0,0,1,0,5,0,8,0,0,1,2,6,5
10.792875,106.687608,3,5,69,2,0,15,4,74,6,21,3,0,0,33,38,18
10.8035058,106.6900081,1,6,33,0,0,8,3,28,7,18,1,0,1,23,28,13
10.7757506,106.6895361,8,9,136,19,0,16,4,223,10,23,8,0,1,19,41,52
10.7345937,106.7007742,5,1,11,16,0,5,0,33,0,9,0,0,2,3,6,14
10.773314476013184,106.72608947753906,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1
10.795434,106.682422,4,5,68,3,2,7,2,52,3,16,3,0,1,39,48,27
10.819787,106.686098,4,7,12,5,0,3,2,14,3,17,0,0,1,9,7,10
10.844895,106.6828,1,3,1,0,0,0,1,1,1,4,0,0,0,3,2,8
10.7857191,106.7065952,7,0,77,17,3,15,1,133,1,13,6,0,2,9,19,22
10.791473,106.656005,0,6,22,3,0,11,4,27,3,24,2,0,1,36,11,10
10.753035,106.661411,2,8,21,10,0,12,7,22,15,25,1,0,0,19,24,11
10.812856674194336,106.71607971191406,4,9,11,0,0,1,0,5,0,9,0,0,0,2,6,7
10.782996,106.624478,0,10,3,0,0,2,3,1,0,6,2,0,0,4,0,3
10.7501245,106.6517006,0,15,10,1,0,7,8,14,2,26,5,0,1,25,27,5
11.014742,106.4947805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.753074,106.621713,0,9,3,0,0,2,2,4,1,11,0,0,1,4,4,5
10.810338973999023,106.73107147216795,1,0,20,1,0,2,2,37,1,11,0,0,0,1,0,5
10.7446368,106.6430496,0,8,4,0,0,2,7,6,1,27,8,0,2,21,10,4
10.7511106,106.6495632,0,13,6,1,0,5,7,13,0,29,5,0,1,29,25,6
10.748726,106.6720169,1,10,7,1,0,4,5,26,11,18,2,0,1,21,16,14
10.720563888549805,106.69620513916016,1,0,4,6,0,0,0,3,0,4,1,0,0,0,0,1
10.684462,106.749881,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.7606063,106.6997984,3,5,69,9,0,16,6,108,5,27,6,0,11,53,44,21
10.77827262878418,106.746826171875,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0
10.7390003,106.6434786,0,8,1,0,0,0,3,4,0,15,4,0,1,14,2,1
10.714390754699709,106.74217987060548,1,2,0,0,0,0,0,0,0,2,0,0,1,2,0,0
10.717950820922852,106.68319702148438,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10.795276,106.69472,4,2,65,1,0,17,3,76,4,22,4,0,1,24,31,17
10.818738,106.821473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.791648,106.633924,0,7,10,4,0,2,2,7,0,13,4,0,1,7,8,8
10.775984,106.636526,2,7,1,6,0,1,7,5,2,22,2,0,1,9,22,4
10.779138,106.624127,0,12,1,0,0,2,4,1,0,7,2,0,0,4,0,4
10.7760458,106.6861038,9,7,91,8,0,13,1,153,10,22,11,0,1,21,30,37
10.742552757263184,106.64744567871094,0,9,3,0,0,2,8,5,0,19,6,0,1,18,12,3
10.845349,106.653678,0,4,15,0,0,0,0,4,0,10,1,0,0,6,2,4
10.867361,106.629133,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0
10.76337,106.6501,0,10,2,0,0,4,6,11,1,25,2,0,3,8,38,8
10.72984218597412,106.62393188476562,0,1,1,0,0,0,1,1,1,5,1,0,0,0,1,2
10.934497,106.645955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8184326,106.8721317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8113451,106.8489643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.7797183,106.8554902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.806932,106.687283,2,6,20,0,0,2,3,22,6,16,2,0,1,18,21,13
10.834626,106.755273,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
10.7429934,106.7216704,0,6,9,2,0,1,2,2,2,9,1,0,0,1,2,4
10.793796,106.744932,0,1,11,7,0,5,0,9,1,7,1,0,2,3,2,4
10.880664,106.608881,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
10.755384,106.6205843,0,3,3,0,0,1,2,4,1,12,0,0,1,3,3,4
10.7919921875,106.680908203125,4,4,64,3,2,7,4,58,7,13,1,0,2,37,44,20
10.7523704,106.6013285,0,5,2,0,0,1,0,0,0,3,3,0,0,2,1,2
10.734689712524414,106.6682586669922,0,3,6,1,0,0,2,6,1,8,3,0,1,6,1,1
10.8101647,106.6175195,0,3,2,3,0,0,1,1,0,10,0,0,0,0,1,2
10.8044109,106.6409638,1,5,3,3,0,1,2,4,1,14,3,0,0,4,4,6
10.788335,106.657746,0,6,26,3,0,15,4,30,3,22,2,0,1,34,10,9
10.7939515,106.7059029,8,3,38,8,3,8,1,53,0,14,0,0,2,14,9,11
10.7654359,106.6180631,0,5,1,0,0,0,3,0,0,11,1,0,1,0,1,1
10.7958798,106.6941601,4,2,58,1,0,16,4,71,6,21,2,0,1,23,31,16
10.727749824523926,106.62387084960938,0,1,0,0,0,0,2,0,1,6,0,0,0,1,1,1
10.785104,106.648335,1,7,7,3,0,1,6,4,3,22,5,0,1,17,8,7
10.807598,106.634793,4,3,3,4,0,1,1,3,0,13,1,0,0,1,3,4
10.744484,106.65643,0,10,7,0,0,5,9,7,2,20,4,0,1,13,11,0
10.7935838,106.6648258,3,3,44,5,0,15,3,49,7,28,2,0,2,31,30,9
10.956526,106.631636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.847756,106.64118,0,0,3,0,0,0,2,2,0,9,0,0,2,3,0,3
10.79440689086914,106.76432800292967,0,0,1,0,0,0,0,2,1,4,2,0,1,1,0,3
10.8386427,106.6063876,0,2,0,0,0,0,1,1,0,5,0,0,0,1,1,0
10.7857263,106.7622407,0,1,4,0,0,0,1,4,2,4,0,0,1,7,0,4
10.8713862,106.5862699,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10.7799469,106.7645389,0,1,4,0,0,0,1,4,2,5,0,0,1,7,0,4
10.780771,106.660731,4,6,29,3,0,13,5,38,5,24,2,0,1,19,18,8
10.865165,106.5778,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
10.85934,106.768464,2,1,13,1,0,0,1,2,1,8,0,0,1,1,7,15
10.8051715,106.7471169,0,1,16,5,0,9,1,15,0,8,2,0,0,6,1,3
10.692140579223633,106.70416259765624,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10.821041,106.639642,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1
10.7301884,106.7003289,3,0,12,15,0,8,0,32,1,5,0,0,3,2,2,9
10.8588769,106.7532007,3,5,9,3,0,3,3,3,2,11,4,0,0,6,5,3
10.7858406,106.7646826,0,1,4,0,0,0,1,4,3,8,2,0,1,7,0,4
10.82301,106.635297,0,2,0,2,0,1,2,0,0,4,0,0,0,1,0,5
10.8474727,106.780098,4,5,5,3,0,5,1,9,2,10,1,0,7,4,11,7
10.751286,106.67404,0,11,16,1,0,6,6,37,10,20,2,0,0,20,30,11
10.782743,106.626868,0,9,2,1,0,1,2,2,0,7,3,0,0,4,2,3
10.7586369,106.6615939,3,8,25,9,0,13,8,32,14,30,1,0,1,15,39,12
10.743911743164062,106.69530487060548,3,1,7,5,0,0,0,12,3,11,0,0,0,6,4,5
10.8120065,106.8661603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.876657,106.815623,3,1,2,1,0,1,0,10,1,1,0,0,0,1,0,1
10.8216505,106.6935137,6,5,11,5,0,3,2,17,0,13,1,0,1,4,7,9
10.7436699,106.6284953,0,13,5,1,0,3,4,6,1,12,4,0,1,5,1,4
10.8034515,106.6896894,1,6,35,0,0,8,3,29,7,18,1,0,1,23,27,13
10.7818563,106.6814358,6,5,55,5,0,8,2,66,10,14,4,0,2,26,25,20
10.7901578,106.5905623,0,3,2,0,0,0,0,0,1,3,1,0,0,0,0,2
10.7396643,106.7301449,0,6,3,3,0,1,0,1,2,5,1,0,1,0,2,2
10.809073,106.601285,0,2,2,1,0,0,0,2,0,8,0,0,0,1,2,4
10.6572746,106.566252,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0
10.708159,106.5950814,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
10.7537234,106.6466936,0,12,2,1,0,3,7,11,1,32,4,0,2,24,24,5
10.78144,106.674664,4,4,44,0,0,3,3,44,4,15,3,0,2,25,25,9
10.7616608,106.6708285,1,9,47,4,0,17,13,62,14,35,4,0,1,14,51,9
10.854086,106.651518,0,4,9,0,0,0,0,3,0,7,1,0,0,4,1,2
10.845437,106.765758,4,4,15,2,0,3,1,23,0,18,6,0,3,12,9,16
10.798255920410156,106.6369171142578,1,7,9,4,0,2,3,8,1,18,5,0,1,6,11,7
10.796862,106.662727,4,4,39,7,0,8,1,38,7,28,2,0,1,19,27,9
10.797862,106.6881263,2,4,51,0,0,11,3,56,7,22,3,0,1,28,41,14
10.776103,106.671963,6,5,54,1,0,14,3,74,10,15,4,0,2,11,25,11
10.804371,106.600884,0,2,2,1,0,0,0,0,0,3,0,0,0,0,0,2
10.762231,106.635461,1,3,0,2,0,1,4,3,0,21,3,0,2,6,11,4
10.685295,106.735046,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0
10.778647,106.697909,9,5,213,37,0,32,2,338,4,17,8,0,3,17,61,68
10.774439,106.652394,1,10,4,2,0,4,2,5,2,30,0,0,1,15,19,6
10.8519837,106.7538125,4,6,8,0,0,2,3,3,0,13,3,0,1,8,2,4
10.9551421,106.5264485,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0
10.7906402,106.6895494,4,4,80,3,0,16,3,106,5,24,5,0,0,26,36,26
10.966363,106.505054,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0
10.7664977,106.7262846,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,1
10.7972535,106.6927017,2,3,51,1,0,15,4,57,8,22,2,0,1,25,31,16
10.842077,106.76558,3,4,12,1,0,3,1,22,0,18,5,0,2,11,5,6
10.862526,106.612069,3,7,2,0,0,1,4,3,0,3,0,0,0,4,2,4
10.978119,106.49301,0,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0
10.769361,106.696396,6,3,226,21,0,29,8,335,6,22,8,0,10,34,86,60
10.814476,106.697843,2,8,7,1,0,1,2,14,0,5,1,0,2,5,5,7
10.745855,106.622588,0,14,6,1,0,3,2,11,2,11,4,0,0,4,3,4
10.83700942993164,106.8389892578125,0,0,4,11,0,0,0,1,1,3,1,0,0,0,3,1
