lat,lon,university,fuel,cafe,parking,parking_entrance,fast_food,marketplace,restaurant,hospital,school,kindergarten,townhall - community_centre,police,place_of_worship,bank,atm
20.978546,105.796775,3,0,2,0,0,0,0,0,0,4,1,0,0,3,1,0
20.975468,105.781978,0,2,0,0,0,0,0,3,0,8,0,0,0,2,0,4
20.971822,105.783025,0,1,1,0,0,1,1,4,0,7,2,0,1,2,1,5
20.979634,105.7909352,4,1,8,0,0,0,0,1,0,3,0,0,0,0,2,6
20.971641,105.790634,0,0,0,1,2,0,0,0,2,2,2,0,0,1,0,0
20.978724,105.796025,3,0,3,0,0,0,0,0,0,4,1,0,0,2,1,0
20.978411,105.773994,1,0,0,0,0,1,0,0,0,3,2,0,0,2,1,1
20.971556,105.787868,1,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0
20.97035,105.78791,1,1,0,1,3,0,0,1,1,3,2,0,0,1,0,0
20.9683342,105.7869592,1,1,0,1,3,0,0,1,2,3,1,0,0,1,0,0
20.969304,105.77269,1,1,3,1,0,0,0,2,3,4,0,0,2,0,2,7
20.9853529878534,105.794672808921,6,0,1,0,0,1,1,1,1,1,1,0,3,2,0,13
20.969707,105.788525,1,1,0,1,3,0,0,1,2,2,2,0,0,1,0,0
20.980262,105.779429,0,0,0,0,0,0,0,2,0,3,2,0,0,3,0,1
20.97132,105.784444,1,1,0,0,0,1,1,2,1,6,2,0,0,1,1,1
20.982042,105.788354,3,1,3,0,0,0,0,3,0,1,0,0,0,0,1,6
20.9723101,105.7840323,0,1,0,0,0,1,1,3,0,7,2,0,0,1,1,4
20.9639246,105.7892446,1,0,5,1,3,1,0,2,3,3,1,0,0,0,0,2
20.98327,105.7823339,1,0,1,0,0,0,0,3,0,2,0,0,1,0,1,1
20.9636577,105.7498782,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0,0
20.966034,105.779268,0,0,1,0,0,1,2,2,2,6,0,0,2,1,1,5
20.98432,105.794797,6,0,2,0,0,1,1,0,1,1,1,0,2,1,0,12
20.979917,105.786728,2,3,7,0,0,0,0,5,0,4,0,0,0,0,2,7
20.971684,105.784555,0,1,0,0,0,1,1,2,1,6,2,0,0,1,1,1
20.983401,105.790179,4,1,1,0,0,0,1,1,1,1,0,0,0,1,0,7
20.966481,105.765441,0,3,0,0,0,0,0,0,0,4,0,0,1,0,1,0
20.974712,105.777594,0,0,2,1,0,0,1,2,1,5,0,0,0,2,1,9
20.9605738,105.7711673,0,0,4,0,0,0,0,1,1,3,0,0,0,0,0,0
20.970084,105.75447,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20.965011,105.775271,0,0,4,0,0,0,0,3,2,3,0,0,1,0,1,3
20.9364726,105.7270864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.966927,105.782591,1,1,0,0,0,1,2,4,2,4,0,0,1,1,1,4
20.971983,105.748344,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
20.9774408,105.7758669,1,0,0,0,0,1,0,0,0,3,2,0,0,3,1,2
20.971594,105.7812,0,0,2,0,0,1,2,4,2,7,0,0,1,2,1,10
20.9642604,105.7686564,0,2,4,0,0,0,0,2,1,5,0,0,1,0,1,0
20.983666,105.782231,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1
20.970682,105.760083,0,1,2,1,0,0,0,2,0,1,0,0,0,1,0,0
20.966802,105.775105,0,0,3,0,0,0,1,4,4,4,0,0,1,0,1,4
20.9646433,105.7830713,1,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0
20.9855487,105.7825913,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0
20.97942,105.779006,0,0,0,0,0,0,0,2,0,3,2,0,0,3,0,2
20.9574298,105.7892183,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0
20.964522,105.771492,0,1,4,0,0,0,0,2,1,8,0,0,2,0,1,3
20.972974,105.776924,1,0,2,1,0,0,1,3,2,4,0,0,0,1,1,12
20.9676565,105.777401,0,0,2,0,0,1,2,4,3,7,0,0,2,1,1,9
20.966209,105.781828,1,1,0,0,0,1,2,4,2,4,0,0,1,1,1,3
20.9653375,105.7695198,0,2,4,0,0,0,0,2,1,7,0,0,1,0,2,1
20.9753072,105.7621905,0,0,3,1,0,0,0,2,0,4,0,0,0,0,0,0
20.9682077,105.7696603,1,1,3,0,0,0,0,2,3,6,0,0,1,1,2,3
20.966633,105.776595,0,0,3,0,0,0,2,3,3,4,0,0,2,0,0,7
21.000282,105.830805,1,0,1,1,0,0,0,4,3,1,0,0,0,0,7,13
21.0031997,105.8243757,1,0,4,2,0,1,0,0,1,4,0,0,2,1,4,10
21.015176,105.81703,0,1,8,1,0,0,0,6,2,3,2,0,3,0,11,28
21.016497,105.941,0,1,1,4,0,0,1,0,0,3,0,0,4,2,0,0
21.0025101,105.8298183,2,0,4,1,0,1,1,3,3,4,0,0,0,0,8,15
21.014165,105.9395688,1,1,1,3,0,0,1,0,0,3,0,0,0,2,0,0
21.006884,105.829832,4,0,10,3,0,1,2,8,1,6,1,0,1,1,7,13
21.02815,105.768272,2,0,0,1,0,0,0,1,0,6,1,0,0,3,1,3
21.0150362,105.9257081,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21.0134591,105.9362249,1,1,1,2,0,0,1,0,0,3,0,0,0,3,2,1
21.0072984,105.9494052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.022002,105.774704,0,1,1,0,0,0,0,1,0,4,1,0,1,0,1,1
21.0130218,105.7757309,0,0,3,0,2,1,2,3,0,5,0,0,0,1,1,3
21.017355,105.775199,0,0,2,0,2,1,1,4,0,3,0,0,1,0,1,5
21.040807,105.76415,0,0,1,0,0,0,0,0,1,4,1,0,1,0,1,4
21.033887,105.765841,3,0,4,1,0,1,0,1,0,11,1,0,1,1,1,1
21.035696,105.762105,1,0,3,1,0,1,0,2,1,8,1,0,0,1,0,1
20.9978492,105.9432612,0,0,0,3,12,0,0,1,0,1,1,0,0,0,0,0
21.032816,105.763414,3,0,2,2,0,1,0,2,0,9,1,0,0,0,1,0
21.022397,105.776303,0,1,1,0,0,0,0,1,0,3,1,0,0,0,0,0
21.0159883,105.9375721,1,1,1,4,0,0,1,0,0,3,0,0,0,2,0,0
21.009015,105.783095,0,0,2,1,1,0,1,3,0,0,0,0,0,2,0,2
21.004494,105.828306,4,0,3,2,0,1,1,0,3,4,0,0,0,1,7,16
21.0023083,105.9390315,1,0,0,4,2,0,1,0,0,2,0,0,0,1,0,0
21.0028252,105.9393154,1,0,0,4,2,0,1,0,0,2,0,0,0,1,0,0
21.010484,105.818445,0,2,3,1,0,1,0,4,4,4,2,0,3,0,2,19
21.038977,105.766212,0,0,2,1,0,1,0,0,1,6,1,0,2,0,1,4
21.012225,105.786353,0,1,3,4,2,0,0,3,0,1,2,0,0,0,0,3
21.010397,105.8384,1,0,21,4,0,5,0,6,3,4,3,0,3,3,5,5
21.0126941,105.7753418,0,0,3,0,2,1,2,3,0,6,0,0,0,1,1,3
21.0205134,105.9392465,1,1,0,1,0,0,0,0,0,6,1,0,5,1,1,1
21.0278725729096,105.834185896017,0,0,16,2,1,3,2,17,2,4,4,0,3,12,11,33
20.9998905,105.9419617,1,0,0,3,8,0,0,0,0,1,1,0,0,0,0,0
21.019435,105.807856,7,2,11,2,0,3,0,12,2,4,2,0,0,0,2,22
21.008299,105.774104,0,0,1,2,1,0,0,0,1,2,0,0,1,0,0,0
21.004974,105.822218,1,0,6,3,0,1,1,0,1,5,1,0,2,1,2,16
21.0306439,105.7763172,0,1,1,1,1,0,1,0,2,3,3,0,0,3,1,4
20.9860864,105.9294967,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
21.029742,105.762798,3,0,1,1,0,0,0,0,0,7,1,0,0,1,1,0
21.0316444,105.7741387,1,0,3,0,1,0,1,1,2,4,3,0,0,4,0,1
20.9948961,105.9635176,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20.7843801,105.8873591,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.0872594,105.6482189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0078221,105.8179004,0,2,3,2,1,1,1,0,1,5,2,0,1,1,0,9
21.0051619,105.7827978,0,0,2,3,0,0,0,4,0,0,0,0,0,1,0,0
21.023569,105.805173,6,0,12,2,0,2,1,10,4,4,1,0,0,1,2,6
21.0148925,105.9468267,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0
21.037533,105.764115,0,0,2,2,0,1,0,2,1,9,1,0,2,0,1,4
21.019403,105.805488,6,1,14,2,0,3,2,12,2,3,1,0,2,0,2,16
21.0253192,105.9281871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.028952,105.941051,0,0,0,3,0,0,1,0,0,2,1,0,2,2,0,1
20.974147,105.774628,1,0,1,1,0,0,0,2,3,1,0,0,0,1,1,8
21.0155759,105.8327116,0,2,12,2,3,3,0,22,1,9,2,0,3,6,16,14
21.030448,105.828554,0,1,5,4,1,3,2,14,0,3,2,0,1,5,4,24
21.010619,105.836553,0,0,22,3,0,6,2,15,2,8,6,0,4,3,7,6
21.039055,105.743452,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
21.0149194,105.7767643,0,0,3,0,3,1,1,5,0,6,0,0,0,1,1,4
21.014174,105.810768,1,4,8,2,0,1,0,5,1,3,1,0,1,4,12,19
21.0023582,105.9641888,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0
20.8606176,105.868057,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.015825,105.775956,0,0,3,0,2,1,1,4,0,4,0,0,0,0,1,4
21.0070352,105.7595537,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
21.0090582,105.7656976,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
21.015036,105.830054,0,1,16,2,3,4,2,26,2,8,2,0,3,5,12,16
21.0131715,105.822865,1,1,9,1,0,1,1,10,3,3,0,0,3,3,4,27
21.011306,105.831038,2,1,21,4,3,6,2,21,0,8,6,0,2,3,9,19
21.0161086,105.8146779,0,1,8,1,0,0,0,8,1,4,2,0,2,0,13,24
20.972842,105.776247,1,0,2,1,0,0,1,3,2,3,0,0,0,1,1,11
21.030524,105.765938,3,0,1,3,0,0,0,1,0,10,1,0,0,1,1,2
21.005864,105.833785,1,0,13,3,0,4,3,7,0,8,5,0,3,0,11,10
21.1553464,105.4800701,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
21.0219381,105.8222454,3,0,10,1,0,3,0,15,0,3,0,0,2,1,7,18
21.0125461,105.8176944,0,2,4,1,0,1,0,5,4,3,1,0,4,0,4,20
21.1314104,105.5099841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0188645695107,105.84079962167,1,0,9,1,0,2,0,7,2,3,1,0,1,2,5,13
21.010684,105.819898,0,1,3,2,0,2,1,3,4,4,2,0,3,1,3,22
21.012206,105.829268,2,1,15,4,3,2,1,16,1,8,4,0,3,4,3,16
21.1503991,105.5037594,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1
21.0163155286534,105.841427628591,0,0,6,0,0,2,0,5,2,2,1,0,0,2,4,10
21.0312863,105.7749709,1,1,2,0,1,0,1,1,2,3,3,0,0,4,0,2
21.005374,105.82176,1,1,5,3,0,2,1,0,1,5,1,0,2,1,3,18
21.0867836,105.9311071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0213112,105.8331457,0,3,3,0,0,0,0,4,1,8,0,0,4,9,10,18
21.019038,105.80995,6,1,10,2,0,2,0,7,2,5,3,0,0,0,2,22
21.001991,105.841242,3,1,7,7,3,4,1,4,6,4,1,0,1,0,8,20
21.032632,105.759432,1,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0
21.0406213,105.7639267,0,0,1,0,0,1,0,0,1,4,1,0,1,0,1,4
21.022277,105.823407,3,0,12,1,0,3,0,15,0,3,0,0,2,1,6,15
20.999154,105.785269,0,0,3,5,0,0,0,2,1,2,0,0,0,0,0,0
20.971521,105.776378,1,0,3,1,0,0,2,3,5,6,0,0,1,1,2,14
21.047969,105.735668,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
21.036313,105.740984,1,1,0,0,0,0,0,0,0,3,0,0,1,2,0,0
21.025255,105.762578,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
20.9958335,105.7500879,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
21.0213764,105.9686513,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
21.0037916,105.8374303,3,0,4,6,0,1,1,2,5,7,2,0,2,0,7,10
21.0094449,105.7792251,0,0,2,0,1,0,1,3,0,2,0,0,0,1,0,0
21.0162150523445,105.828526684858,0,1,12,1,2,2,2,20,2,7,2,0,3,4,10,16
21.0190665,105.828982,1,3,8,0,0,3,1,12,2,7,1,0,2,4,10,12
20.998152,105.780342,0,0,2,2,2,0,0,2,0,3,0,0,0,0,0,0
21.025725,105.831962,0,0,3,2,1,0,1,5,0,6,2,0,2,7,7,23
20.989303,105.786852,0,0,2,0,0,0,0,0,0,4,0,0,1,1,0,0
21.025553,105.761608,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
20.9748395,105.9116864,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21.004526,105.965802,0,2,0,0,0,0,0,0,0,3,1,0,0,2,0,0
21.037821,105.757976,0,0,0,1,0,1,0,2,0,1,1,0,1,1,0,1
20.9868914,105.7776453,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
21.010092,105.771774,0,0,1,2,1,0,0,0,1,4,0,0,1,1,0,0
21.0485891,105.884917,0,2,1,0,0,0,1,0,0,2,0,0,0,0,5,7
20.96412,105.832615,0,0,3,1,0,0,1,2,0,1,1,0,0,1,0,1
21.029128,105.886118,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
21.0623173,105.7248362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.068437,105.807819,1,0,2,2,0,1,0,3,1,3,0,0,1,4,1,3
21.0428539,105.7966892,0,1,7,10,4,1,2,5,0,5,2,0,2,1,4,4
20.995883,105.874019,0,0,2,0,1,1,0,2,0,3,2,0,0,0,0,0
21.036651,105.847769,0,0,85,3,0,46,5,158,4,9,3,0,8,18,20,57
20.997193,105.818177,0,0,4,0,0,2,0,5,1,6,2,0,0,0,0,7
21.027246475219727,105.7860107421875,0,0,5,2,3,0,1,4,1,0,1,0,0,0,4,2
21.042223,105.817208,0,4,3,6,1,0,1,7,3,1,1,0,1,8,1,6
21.0223447,105.8355849,0,3,3,0,0,0,0,4,0,4,0,0,4,10,12,22
20.9358378,105.8377785,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
20.985444,105.81459,0,0,3,0,0,0,2,2,0,7,1,0,1,1,0,0
21.00337,105.750004,0,0,1,3,0,1,0,0,2,1,0,0,0,1,1,0
21.0090413,105.7203464,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20.9898984,105.8783474,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20.998396,105.85209,2,3,2,0,0,2,0,1,0,7,5,0,5,0,3,11
21.0087543,105.9681083,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
21.0033765,105.8482862,4,1,10,4,2,3,1,7,0,6,4,0,3,1,9,23
21.046754,105.877915,0,1,4,0,0,3,1,0,0,6,0,0,0,0,7,12
21.0088967,105.8389823,1,0,19,8,0,6,1,7,2,6,4,0,3,3,4,5
21.044081,105.810178,1,1,0,1,0,0,0,6,4,2,1,0,2,6,1,2
21.035604,105.910833,0,2,1,1,0,0,1,1,1,4,0,0,0,0,4,2
20.998599,105.805909,4,3,5,0,0,0,1,1,0,7,1,0,2,1,3,10
21.0462501,105.7870461,2,3,30,23,8,9,0,38,1,1,6,0,1,1,4,3
21.0330584,105.8527431,0,0,130,2,0,41,4,233,2,8,1,0,3,21,24,145
20.998322,105.867558,1,1,3,0,3,1,0,4,1,2,1,0,1,1,3,6
21.03192901611328,105.76692199707033,3,0,3,2,0,0,0,1,1,10,1,0,1,2,1,1
21.0131319,105.8610124,1,2,5,5,0,0,0,1,2,6,5,0,3,0,0,8
21.0497437,105.7096745,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0
21.062787,105.807466,0,0,4,0,1,2,0,4,0,4,1,0,2,1,0,2
20.9892085,105.8178418,0,0,0,0,0,0,0,0,1,6,1,0,0,2,0,0
21.0859047,105.8714189,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20.988609,105.855455,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1
21.0460937,105.8002357,2,1,8,10,4,0,0,4,0,3,3,0,1,2,6,9
21.065107,105.779439,0,0,14,1,0,2,4,24,1,5,2,0,1,7,2,0
20.9525077,105.7378002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.0138811,105.7976963,2,1,9,3,0,1,6,13,0,5,2,0,2,0,1,6
21.03043365478516,105.76927947998048,2,0,1,2,0,0,0,2,1,5,1,0,0,3,0,2
21.0519203,105.7817105,1,1,2,6,2,4,0,3,0,5,1,0,0,1,1,0
21.091928,105.783417,0,0,3,1,0,0,1,6,0,2,0,0,0,4,0,0
21.029485,105.820778,0,1,14,2,0,3,0,27,0,7,0,0,2,1,1,30
21.015023,105.8012798,1,1,13,3,0,1,3,21,0,3,2,0,4,1,2,9
21.053049,105.9005976,0,0,2,2,0,0,0,1,0,1,1,0,0,3,0,0
21.0018601,105.8436059,4,1,9,10,5,5,1,7,6,3,2,0,0,0,9,24
21.073761,105.812858,0,0,6,2,8,2,0,4,0,2,0,0,0,0,3,5
21.0873959,105.7555013,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
21.089607,105.8126882,0,0,0,0,0,0,1,1,0,3,0,0,1,2,0,0
20.952150344848636,105.78538513183594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.996631,105.825704,0,0,1,0,0,0,0,1,1,3,0,0,1,0,5,7
20.97396278381348,105.78907012939452,0,0,5,0,0,0,0,0,0,4,2,0,0,0,1,0
21.0187231,105.7928939,1,0,6,2,0,1,1,7,0,5,3,0,0,1,0,3
20.998952,105.869286,1,1,2,0,2,2,2,2,1,4,2,0,1,1,3,8
21.0425445,105.8248847,0,2,6,2,2,2,0,5,0,4,0,0,1,5,8,7
21.0231871,105.794927,0,1,1,0,0,0,1,4,0,4,3,0,0,2,0,0
20.989024,105.765531,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
20.98268699645996,105.7816162109375,1,0,0,0,0,0,0,2,0,4,0,0,1,1,1,1
20.987060546875,105.85035705566406,0,0,0,0,0,1,0,1,0,5,1,0,0,0,5,3
21.023378,105.832225,0,3,2,0,0,0,0,2,0,5,0,0,4,10,8,16
20.9795816,105.8438182,0,1,1,2,0,0,0,2,0,0,0,0,1,0,0,1
20.964716,105.776845,0,0,2,0,0,0,1,2,2,4,0,0,1,0,0,0
20.97122,105.834012,0,0,0,0,0,0,1,0,0,2,1,0,0,1,2,0
20.9817024,105.7423936,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
20.993579864501957,105.79821014404295,3,1,0,0,1,1,0,1,2,5,3,0,1,0,1,12
21.068216,105.889735,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
21.08719,105.809074,0,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0
21.052142,105.837155,0,0,8,3,0,2,0,14,1,3,1,0,0,4,3,4
20.995374,105.805745,2,2,1,0,0,0,1,1,0,3,1,0,1,0,4,15
20.997167,105.799055,2,3,2,0,1,0,0,0,1,4,2,0,1,0,3,10
21.027651,105.830193,0,1,4,4,1,1,1,7,0,4,2,0,2,3,7,24
21.0372665,105.8724695,0,1,0,0,0,0,1,3,0,2,2,0,1,3,0,1
21.004792,105.811354,0,1,3,0,3,10,2,13,0,7,1,0,1,2,2,0
20.999991,105.80202,2,3,4,1,0,0,0,2,0,4,2,0,0,0,5,10
21.054259,105.78711,1,1,3,3,0,1,0,5,1,7,1,0,0,1,0,0
21.047696,105.735788,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21.027053,105.815255,1,4,9,4,0,1,0,17,0,7,2,0,1,3,3,15
21.0346956,105.7404713,0,1,0,0,0,0,0,0,0,3,0,0,1,3,0,0
20.999416,105.825194,0,0,2,0,0,0,0,0,1,4,0,0,2,0,7,11
21.0485044,105.7955963,0,1,5,7,2,1,2,1,0,2,2,0,0,0,4,7
20.9739754,105.8420225,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3
20.9806038,105.8023926,1,0,1,0,0,0,0,2,0,4,2,0,0,4,0,0
21.0121365,105.826066,3,1,6,1,0,1,2,8,2,4,1,0,2,4,2,20
21.0335683,105.72768,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0
21.0109667,105.8221301,2,1,5,2,0,3,1,7,3,3,1,0,3,2,2,25
21.041117,105.877079,0,0,1,3,0,0,0,2,1,5,1,0,0,0,0,1
20.9182353,105.8441992,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
21.0329881,105.798454,1,0,8,2,0,2,2,4,0,2,1,0,1,5,5,11
21.02956771850586,105.79187774658205,0,0,3,4,0,1,1,4,1,7,1,0,1,2,5,0
21.0653723,105.8808993,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21.071322,105.793428,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
21.0460537,105.7912051,1,2,4,11,3,2,2,4,1,3,3,0,1,0,5,5
21.098478,105.8512851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.044582,105.849836,0,1,7,0,0,2,1,11,0,6,1,0,2,6,6,3
20.996592,105.810411,3,1,0,0,0,0,2,1,1,3,1,0,3,1,1,7
21.0385586,105.8761784,0,0,0,3,0,0,0,2,1,3,1,0,1,0,0,1
21.0662389,105.8705469,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21.014473,105.8503637,0,2,68,2,4,16,1,114,6,5,7,0,4,4,21,30
21.0480535,105.8096705,1,1,1,3,0,1,2,6,2,4,2,0,2,10,3,4
21.057413,105.895262,0,1,2,0,0,0,1,1,2,4,0,0,0,2,1,7
21.0162438,105.7992332,1,1,14,3,0,1,4,17,0,4,2,0,3,1,3,4
20.9841541,105.8599079,0,1,0,1,0,0,1,1,0,3,1,0,0,0,0,1
21.000986,105.85065,3,3,3,0,0,3,0,2,0,7,5,0,3,1,5,17
21.0605354,105.9170945,0,0,0,2,0,0,1,0,0,4,2,0,1,1,0,0
21.021859,105.815789,1,2,3,2,0,1,0,4,0,6,3,0,1,2,9,18
21.01596,105.856391,1,4,11,4,0,3,1,19,3,7,5,0,2,2,7,28
21.018213,105.824451,2,0,11,1,0,2,2,11,1,7,0,0,1,3,2,5
21.0312547,105.7350746,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0
21.072828,105.898697,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0
21.0574207,105.8657287,0,0,1,2,0,0,1,0,0,4,0,0,1,2,0,1
21.021594,105.800943,1,0,12,1,0,0,2,10,1,5,2,0,0,2,4,1
20.983457565307617,105.78564453125,2,1,3,0,0,0,0,3,0,3,0,0,1,0,1,5
21.032205,105.850505,0,0,183,1,0,48,5,303,3,8,2,0,7,29,30,156
21.0420822,105.7750737,3,1,4,3,0,0,1,4,0,6,2,0,0,0,2,0
21.020416259765625,105.80724334716795,7,0,13,2,0,3,1,11,2,3,1,0,0,0,1,21
21.02906,105.884741,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
21.018124,105.81179,4,1,8,1,0,1,0,8,0,5,3,0,0,0,10,31
20.992102,105.81637,0,0,1,0,0,0,0,0,2,9,2,0,2,2,0,0
21.009746,105.849996,1,2,49,3,4,12,0,63,2,7,7,0,2,3,12,21
21.030257,105.822542,0,0,10,1,0,4,0,21,0,9,0,0,2,4,0,24
21.014682,105.823952,0,1,8,1,0,0,2,11,3,3,0,0,4,3,1,26
20.9969852,105.8163651,0,0,3,0,0,2,1,6,1,10,2,0,2,1,0,7
21.0035252,105.8021818,1,1,6,2,0,1,0,5,0,9,2,0,0,0,11,8
21.0087184,105.7972793,0,0,9,4,3,1,3,1,0,7,3,0,1,0,2,8
21.0426402,105.8025409,0,0,6,7,3,0,0,4,0,2,2,0,1,3,2,6
21.029512405395508,105.77908325195312,0,1,1,3,2,0,1,0,1,1,1,0,0,1,3,5
21.0497485,105.8838407,0,1,2,0,0,0,1,0,0,2,0,0,0,0,6,5
20.9837785,105.8494923,0,1,0,0,0,0,0,1,0,3,2,0,0,0,4,5
21.035762,105.853346,0,0,108,4,0,45,7,183,2,10,1,0,4,15,16,107
20.987854,105.806238,0,0,1,0,0,0,1,4,0,5,2,0,0,0,0,0
21.034553,105.846383,0,0,92,1,0,28,4,136,0,7,1,0,4,14,21,54
21.0349057,105.8255796,0,0,11,1,0,1,1,12,0,5,2,0,2,10,1,19
21.035120010375977,105.7674331665039,2,0,4,1,0,0,0,1,2,11,0,0,1,0,1,1
20.989974,105.793232,2,0,1,0,0,0,1,1,1,5,0,0,0,3,0,2
21.014113,105.823252,1,1,7,1,0,0,1,10,3,3,0,0,3,3,2,27
21.02477,105.907459,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
21.046573,105.871316,0,1,10,0,0,0,1,11,1,5,0,0,1,2,5,13
20.985272,105.843605,0,3,1,1,0,0,0,1,1,5,3,0,1,1,1,7
21.0088781,105.7498548,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0
21.00783920288086,105.93767547607422,1,0,1,3,0,0,2,2,0,3,1,0,0,2,2,1
20.8676413,105.861479,2,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0
20.980954,105.817632,1,0,2,1,0,0,3,1,1,2,1,0,1,2,0,0
21.024258,105.862203,2,3,3,4,0,0,0,6,0,1,0,0,0,0,0,19
21.0918031,105.7775876,0,0,0,1,0,0,1,0,0,3,1,0,1,2,0,0
21.002183,105.824572,1,0,4,2,0,0,0,0,1,4,0,0,3,1,6,14
21.0437269,105.7993488,0,1,9,12,5,0,1,6,0,3,3,0,1,2,4,8
20.9822339,105.8329004,0,1,2,2,0,1,2,0,0,1,1,0,0,0,1,1
21.062458,105.899959,0,0,0,1,0,0,0,0,1,5,1,0,1,2,0,1
21.015106201171875,105.72484588623048,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0
21.0061165,105.8038604,0,0,7,3,0,1,0,13,0,13,4,0,0,0,14,9
21.0295536,105.9677283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21.04736328125,105.90567016601562,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0
20.966969,105.832359,0,0,2,1,0,0,2,2,1,0,2,0,0,2,0,1
21.039291,105.815827,1,1,3,1,0,0,1,4,2,2,2,0,1,10,6,11
21.0746035,105.7842981,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
21.074443,105.727849,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
21.0400412,105.8069923,0,2,0,0,0,0,0,3,1,4,0,0,2,3,0,4
21.087364,105.795599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0337301211918,105.847281504343,0,0,127,1,0,35,4,182,1,7,1,0,7,17,26,77
21.078745,105.787833,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
21.1276719,105.7764251,0,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0
21.0594707,105.7456665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.0232852,105.7900372,0,1,0,0,3,0,1,4,1,3,2,0,0,1,1,1
