iter	RMSE
2925	0.4428138226
2926	0.4428099076
2927	0.4427943368
2928	0.4427867302
2929	0.4427733288
2930	0.4427477106
2931	0.4427301686
2932	0.4427065619
2933	0.4426792615
2934	0.4426599041
2935	0.4426332498
2936	0.4426227309
2937	0.4425994318
2938	0.4425783026
2939	0.4425498527
2940	0.4425320119
2941	0.4425067155
2942	0.4424990592
2943	0.4424802536
2944	0.4424484166
2945	0.4424311314
2946	0.4424134872
2947	0.4423741884
2948	0.4423615135
2949	0.4423319299
2950	0.4422656787
2951	0.4422285621
2952	0.4422010754
2953	0.4421548124
2954	0.4421511156
2955	0.4421314886
2956	0.4421220108
2957	0.4420981924
2958	0.4420936212
2959	0.4420665295
2960	0.4420429097
2961	0.4420284324
2962	0.4420028384
2963	0.4419655203
2964	0.4419550752
2965	0.4419344083
2966	0.4419086071
2967	0.4418782533
2968	0.4418679631
2969	0.441855453
2970	0.4418193109
2971	0.4417807889
2972	0.4417543283
2973	0.4417293687
2974	0.4417114498
2975	0.4416800508
2976	0.441664799
2977	0.4416309742
2978	0.4415999956
2979	0.4415761041
2980	0.4415276217
2981	0.4415182656
2982	0.4414687671
2983	0.4414395725
2984	0.441407234
2985	0.4413812223
2986	0.4413627955
2987	0.441337522
2988	0.4413246826
2989	0.4413022802
2990	0.4412898215
2991	0.4412559903
2992	0.4412392197
2993	0.4412266469
2994	0.4411925863
2995	0.4411868382
2996	0.4411670336
2997	0.4411641144
2998	0.4411463073
2999	0.4411324743
3000	0.4411155867
3001	0.4410965649
3002	0.4410790246
3003	0.4410653692
3004	0.4410414487
3005	0.4410105187
3006	0.4409921662
3007	0.4409854945
3008	0.4409739254
3009	0.4409521791
3010	0.4409177379
3011	0.4409091328
3012	0.4408874058
3013	0.4408608017
3014	0.4408529595
3015	0.4408105327
3016	0.4408015209
3017	0.4407735407
3018	0.4407536725
3019	0.4407359388
3020	0.4407192158
3021	0.4407050322
3022	0.4406491926
3023	0.4406139183
3024	0.4406005857
3025	0.4405871178
3026	0.4405771122
3027	0.4405619347
3028	0.440547836
3029	0.440526496
3030	0.4405044353
3031	0.4404741647
3032	0.4404532034
3033	0.4404302844
3034	0.4404138197
3035	0.4403943177
3036	0.440378594
3037	0.4403433205
3038	0.4403235679
3039	0.4403140063
3040	0.4402882225
3041	0.4402764326
3042	0.4402593771
3043	0.4402068341
3044	0.4401633772
3045	0.4401619819
3046	0.4401566479
3047	0.4401374046
3048	0.4401248679
3049	0.4401184306
3050	0.4400880884
3051	0.4400727815
3052	0.440033026
3053	0.4400237507
3054	0.4400025654
3055	0.4399886739
3056	0.4399527612
3057	0.4399341395
3058	0.4399057212
3059	0.4398814224
3060	0.4398770084
3061	0.4398623473
3062	0.4398543521
3063	0.4398273702
3064	0.4398214466
3065	0.4397869393
3066	0.4397662607
3067	0.4397463019
3068	0.4397075758
3069	0.4396857895
3070	0.4396753803
3071	0.439662898
3072	0.4396526685
3073	0.4396317583
3074	0.4396114329
3075	0.4395646043
3076	0.4395436222
3077	0.4395202726
3078	0.4395106484
3079	0.4394842765
3080	0.4394683174
3081	0.4394473307
3082	0.4394344361
3083	0.4394267037
3084	0.4394028744
3085	0.4393809828
3086	0.4393715359
3087	0.439351717
3088	0.439341796
3089	0.4393377599
3090	0.439312415
3091	0.4392838889
3092	0.4392580672
3093	0.4392505346
3094	0.439220967
3095	0.4391978032
3096	0.4391786758
3097	0.4391528931
3098	0.4391300415
3099	0.4391096252
3100	0.4390820109
3101	0.4390211587
3102	0.4389872204
3103	0.4389734096
3104	0.4389550623
3105	0.4389464413
3106	0.4389297404
3107	0.4388894525
3108	0.4388497478
3109	0.4388211691
3110	0.4387951622
3111	0.4387575939
3112	0.4387355797
3113	0.438695974
3114	0.43867416
3115	0.4386627106
3116	0.438643718
3117	0.4386096601
3118	0.4385846344
3119	0.4385720759
3120	0.4385571678
3121	0.4385431628
3122	0.4385333816
3123	0.4385196921
3124	0.4385023424
3125	0.4384800443
3126	0.4384724307
3127	0.4384479168
3128	0.4384338631
3129	0.438407065
3130	0.4383800166
3131	0.4383456896
3132	0.4383300055
3133	0.4383121736
3134	0.438288555
3135	0.4382821811
3136	0.4382298531
3137	0.4382207204
3138	0.4382010078
3139	0.4381847759
3140	0.4381663729
3141	0.4381512702
3142	0.4381300169
3143	0.4381008033
3144	0.4380943589
3145	0.4380800225
3146	0.4380602583
3147	0.4380396564
3148	0.4380220616
3149	0.4379999878
3150	0.4379898326
3151	0.4379619894
3152	0.4379181967
3153	0.4379065692
3154	0.4379003934
3155	0.4378825667
3156	0.4378472731
3157	0.4378391733
3158	0.4378223623
3159	0.4378127233
3160	0.4377869507
3161	0.4377749802
3162	0.437761697
3163	0.4377314857
3164	0.4376864929
3165	0.4376727543
3166	0.4376584041
3167	0.4376293175
3168	0.4376182256
3169	0.4375880722
3170	0.437583454
3171	0.4375700291
3172	0.4375589583
3173	0.4375473212
3174	0.4374927995
3175	0.437478149
3176	0.4374620035
3177	0.4374443401
3178	0.4374144692
3179	0.4373943578
3180	0.4373802023
3181	0.437364257
3182	0.4373433053
3183	0.4373131557
3184	0.4372805573
3185	0.4372538471
3186	0.4372430175
3187	0.4372353143
3188	0.4372108898
3189	0.4371937374
3190	0.437169673
3191	0.4371503209
3192	0.4371327582
3193	0.4371279312
3194	0.4371179597
3195	0.4370989679
3196	0.4370676682
3197	0.4370502835
3198	0.4370245339
3199	0.4369908032
3200	0.4369570699
3201	0.4369364614
3202	0.436917303
3203	0.4369110452
3204	0.4369012955
3205	0.4368804802
3206	0.4368656278
3207	0.4368363523
3208	0.4368269865
3209	0.4368052152
3210	0.4367899973
3211	0.4367748697
3212	0.4367306631
3213	0.4366891288
3214	0.4366725911
3215	0.4366559167
3216	0.4366363376
3217	0.4366081812
3218	0.4365871705
3219	0.436557899
3220	0.4365369766
3221	0.4365256981
3222	0.4364985332
3223	0.4364868905
3224	0.4364681436
3225	0.4364437669
3226	0.4364297849
3227	0.4363858838
3228	0.4363702881
3229	0.4363317391
3230	0.4363120774
3231	0.4362952756
3232	0.4362852851
3233	0.4362524056
3234	0.4361933161
3235	0.4361851174
3236	0.4361710135
3237	0.436160089
3238	0.4361525256
3239	0.4361269728
3240	0.4361177962
3241	0.4361029859
3242	0.4360973297
3243	0.4360805425
3244	0.4360539859
3245	0.4360219068
3246	0.4359929382
3247	0.435952538
3248	0.4359365177
3249	0.4359050891
3250	0.4358819991
3251	0.4358741127
3252	0.43584943
3253	0.4358350425
3254	0.43582095
3255	0.4358086983
3256	0.4357578919
3257	0.4357391137
3258	0.4357023732
3259	0.4356888221
3260	0.4356666756
3261	0.4356523731
3262	0.4356266545
3263	0.4356135786
3264	0.4355929975
3265	0.4355716194
3266	0.4355645462
3267	0.4355324084
3268	0.4355091621
3269	0.4354671474
3270	0.4354563416
3271	0.4354448986
3272	0.4354272444
3273	0.4354033099
3274	0.4353954377
3275	0.4353638789
3276	0.4353469723
3277	0.4353304292
3278	0.4353162748
3279	0.435300436
3280	0.4352960666
3281	0.4352787249
3282	0.4352570128
3283	0.4352380991
3284	0.4352223485
3285	0.4351943965
3286	0.4351852457
3287	0.4351422891
3288	0.435131111
3289	0.4351157663
3290	0.4350867146
3291	0.4350750341
3292	0.4350600973
3293	0.4350438393
3294	0.4350171966
3295	0.435003943
3296	0.4350011419
3297	0.4349791882
3298	0.4349694179
3299	0.4349617884
3300	0.4349476676
3301	0.434923889
3302	0.4349120447
3303	0.4348904737
3304	0.4348652112
3305	0.4348453921
3306	0.4348361884
3307	0.434822428
3308	0.4347865671
3309	0.4347524121
3310	0.4347351171
3311	0.4347073389
3312	0.4346959446
3313	0.4346921388
3314	0.4346807212
3315	0.4346670927
3316	0.434644803
3317	0.4346239481
3318	0.4346132126
3319	0.4346049841
3320	0.434588595
3321	0.4345618789
3322	0.4345381704
3323	0.4345120895
3324	0.4344940097
3325	0.4344743788
3326	0.4344311011
3327	0.434417077
3328	0.4343984005
3329	0.434380088
3330	0.4343538835
3331	0.4343336077
3332	0.4343279512
3333	0.4343088374
3334	0.4342962921
3335	0.4342586996
3336	0.4342453316
3337	0.4342293168
3338	0.4342133471
3339	0.4341785538
3340	0.4341565585
3341	0.4341409511
3342	0.434125754
3343	0.4341160558
3344	0.4341094381
3345	0.4340944224
3346	0.4340697527
3347	0.4340553062
3348	0.434039718
3349	0.4340172135
3350	0.4340015783
3351	0.4339915806
3352	0.4339764467
3353	0.4339495331
3354	0.4339182116
3355	0.4339049016
3356	0.4338825271
3357	0.4338665446
3358	0.4338503331
3359	0.4338347833
3360	0.4338282983
3361	0.4338195982
3362	0.4338101673
3363	0.4337870114
3364	0.4337640827
3365	0.4337346207
3366	0.4337223557
3367	0.433715732
3368	0.4336694775
3369	0.4336613224
3370	0.4336411056
3371	0.4336192657
3372	0.4335649583
3373	0.4335547678
3374	0.4335277823
3375	0.4335084504
3376	0.4334929111
3377	0.433461351
3378	0.433435731
3379	0.4334249432
3380	0.4334056752
3381	0.4333959153
3382	0.4333782919
3383	0.4333622679
3384	0.4333337616
3385	0.4333210052
3386	0.4333044075
3387	0.4332810188
3388	0.4332721935
3389	0.4332458992
3390	0.4332330258
3391	0.4332191002
3392	0.433204511
3393	0.4331728841
3394	0.433153605
3395	0.4331513637
3396	0.4331253595
3397	0.4330946189
3398	0.4330669871
3399	0.4330511803
3400	0.4330363796
3401	0.4330167512
3402	0.432977652
3403	0.4329625513
3404	0.4329317305
3405	0.4329116397
3406	0.4328928295
3407	0.4328684345
3408	0.432842871
3409	0.4328354786
3410	0.4328119043
3411	0.4328069376
3412	0.4327877108
3413	0.4327681398
3414	0.4327382667
3415	0.4327237757
3416	0.4326837342
3417	0.4326367282
3418	0.4326080138
3419	0.4325618011
3420	0.4325533733
3421	0.432544098
3422	0.4325072693
3423	0.4324812721
3424	0.432445721
3425	0.4324336027
3426	0.432426272
3427	0.4324215986
3428	0.4324114499
3429	0.4323818499
3430	0.4323619398
3431	0.4323312136
3432	0.4322851089
3433	0.4322696402
3434	0.4322543773
3435	0.4322481895
3436	0.4322278148
3437	0.4322004714
3438	0.4321726678
3439	0.4321525418
3440	0.4321491033
3441	0.432122626
3442	0.4321010533
3443	0.4320821161
3444	0.4320621005
3445	0.4320463487
3446	0.4320276384
3447	0.4320121147
3448	0.4319929443
3449	0.431969026
3450	0.4319568255
3451	0.4319450604
3452	0.4319380655
3453	0.4319203367
3454	0.4319096945
3455	0.4318863221
3456	0.4318752662
3457	0.4318640724
3458	0.4318521213
3459	0.431829021
3460	0.4317956186
3461	0.431763292
3462	0.4317358044
3463	0.4317045518
3464	0.4316737559
3465	0.4316627864
3466	0.4316480298
3467	0.4316113772
3468	0.4315987994
3469	0.431556404
3470	0.4315320253
3471	0.4315059004
3472	0.4314788097
3473	0.4314663658
3474	0.4314516714
3475	0.4314495591
3476	0.4314441863
3477	0.4314262535
3478	0.4314131422
3479	0.4313636323
3480	0.4313404829
3481	0.4313331566
3482	0.4313172634
3483	0.4313129684
3484	0.4313000144
3485	0.4312811339
3486	0.4312672372
3487	0.4312489755
3488	0.4312254753
3489	0.4312108417
3490	0.4312041105
3491	0.4311995846
3492	0.4311772076
3493	0.4311526696
3494	0.4311271881
3495	0.4311021647
3496	0.4310871132
3497	0.431072222
3498	0.4310559745
3499	0.431033452
3500	0.4310270398
3501	0.4310194554
3502	0.4310033207
3503	0.4309804048
3504	0.4309660846
3505	0.4309515111
3506	0.4309397186
3507	0.4309183855
3508	0.4308888899
3509	0.4308844297
3510	0.430859875
3511	0.4308211319
3512	0.4308121642
3513	0.4307989192
3514	0.4307838801
3515	0.430778361
3516	0.4307396335
3517	0.4307228214
3518	0.4306778556
3519	0.4306666306
3520	0.4306215209
3521	0.4305859082
3522	0.4305594039
3523	0.430551328
3524	0.4305229577
3525	0.4305153644
3526	0.4304806634
3527	0.4304753016
3528	0.4304629897
3529	0.4304474556
3530	0.4304298035
3531	0.430406788
3532	0.4303851753
3533	0.4303828736
3534	0.43037171
3535	0.4303441566
3536	0.4303335905
3537	0.4303258327
3538	0.4303176143
3539	0.4302788914
3540	0.4302509407
3541	0.4302354219
3542	0.4302283531
3543	0.4302125342
3544	0.4302013431
3545	0.4301819769
3546	0.4301573821
3547	0.4301323484
3548	0.4301213625
3549	0.4301002653
3550	0.4300497289
3551	0.4300144606
3552	0.4299907777
3553	0.4299638911
3554	0.4299552511
3555	0.4299461731
3556	0.4299396525
3557	0.4299221639
3558	0.4299129931
3559	0.4298613055
3560	0.4298502667
3561	0.4298398268
3562	0.4298324057
3563	0.429818393
3564	0.4297877847
3565	0.4297798787
3566	0.4297554914
3567	0.429744519
3568	0.4297287284
3569	0.4297164874
3570	0.4296955546
3571	0.429673422
3572	0.4296515649
3573	0.4296388606
3574	0.4295995923
3575	0.4295714589
3576	0.4295507728
3577	0.4295411789
3578	0.4295293016
3579	0.4295079676
3580	0.4294933908
3581	0.4294822041
3582	0.4294668421
3583	0.4294554471
3584	0.4294445592
3585	0.4294308107
3586	0.4293982138
3587	0.4293910389
3588	0.4293751199
3589	0.4293456105
3590	0.4293366119
3591	0.4293053001
3592	0.4292950777
3593	0.4292762475
3594	0.429257301
3595	0.4292442619
3596	0.4292322609
3597	0.4292072886
3598	0.4291944095
3599	0.4291841152
3600	0.4291754364
3601	0.4291646569
3602	0.4291450131
3603	0.429129639
3604	0.4291172885
3605	0.4291135487
3606	0.4291034372
3607	0.4290879231
3608	0.4290764256
3609	0.4290644893
3610	0.4290456258
3611	0.4290335039
3612	0.4290120298
3613	0.4289966048
3614	0.4289748749
3615	0.428955869
3616	0.4289237902
3617	0.4288861888
3618	0.4288808532
3619	0.4288536198
3620	0.4288373574
3621	0.4288089431
3622	0.4287921477
3623	0.4287777082
3624	0.4287510689
3625	0.428739447
3626	0.4287206617
3627	0.4287046485
3628	0.4286953592
3629	0.4286743535
3630	0.4286611348
3631	0.428653393
3632	0.428644403
3633	0.428627786
3634	0.4286095043
3635	0.4285968846
3636	0.4285663277
3637	0.4285452001
3638	0.4285237479
3639	0.4285003294
3640	0.42849129
3641	0.4284785512
3642	0.4284671068
3643	0.4284567719
3644	0.4284358008
3645	0.4284308295
3646	0.4284107127
3647	0.4283933004
3648	0.4283785238
3649	0.4283510271
3650	0.428330814
3651	0.4283177236
3652	0.4282888584
3653	0.4282774089
3654	0.4282685267
3655	0.4282621887
3656	0.4282391261
3657	0.428235101
3658	0.4282233494
3659	0.4282132862
3660	0.4281791853
3661	0.4281488531
3662	0.4281249283
3663	0.4280981327
3664	0.4280583991
3665	0.4280494197
3666	0.4280299561
3667	0.4280146577
3668	0.4279883182
3669	0.427975657
3670	0.4279540142
3671	0.4279296617
3672	0.427902252
3673	0.4278806054
3674	0.4278643756
3675	0.4278499048
3676	0.4278371701
3677	0.4278124637
3678	0.4278013025
3679	0.4277714761
3680	0.4277543389
3681	0.4277170747
3682	0.4277088989
3683	0.4276704031
3684	0.4276633613
3685	0.4276472159
3686	0.4276272243
3687	0.4276164753
3688	0.427596436
3689	0.4275611969
3690	0.4275451171
3691	0.4275231049
3692	0.4275156436
3693	0.4274984962
3694	0.4274847777
3695	0.4274747203
3696	0.4274448944
3697	0.4274358094
3698	0.4274222512
3699	0.4273953421
3700	0.4273777957
3701	0.4273666
3702	0.4273503738
3703	0.4273237847
3704	0.4272736387
3705	0.4272375615
3706	0.4272239969
3707	0.427210061
3708	0.4271990232
3709	0.4271860836
3710	0.4271729812
3711	0.4271507875
3712	0.4271262501
3713	0.427114236
3714	0.427094637
3715	0.4270492195
3716	0.4270353706
3717	0.4270335612
3718	0.4270178791
3719	0.4270082979
3720	0.4269906197
3721	0.42698649
3722	0.4269794138
3723	0.4269651218
3724	0.4269430565
3725	0.4269331952
3726	0.4269241458
3727	0.4268914502
3728	0.4268784549
3729	0.4268527879
3730	0.4268345462
3731	0.4268214563
3732	0.426809921
3733	0.4267923274
3734	0.4267790273
3735	0.4267768221
3736	0.4267504526
3737	0.4267236172
3738	0.4267128454
3739	0.426682943
3740	0.4266753509
3741	0.4266659246
3742	0.426649486
3743	0.4266386194
3744	0.426614726
3745	0.4265991214
3746	0.4265723229
3747	0.426534909
3748	0.4265166304
3749	0.4264888976
3750	0.4264526844
3751	0.4264412553
3752	0.426412356
3753	0.4263869862
3754	0.426364101
3755	0.4263226024
3756	0.4263104727
3757	0.4262979941
3758	0.4262498423
3759	0.4262420567
3760	0.4262305987
3761	0.4262048462
3762	0.4261911326
3763	0.426142992
3764	0.426121349
3765	0.4260949622
3766	0.4260678762
3767	0.426051089
3768	0.4260326037
3769	0.426016629
3770	0.4260041651
3771	0.4259863987
3772	0.4259642826
3773	0.4259457936
3774	0.4259312576
3775	0.4259198145
3776	0.4259119763
3777	0.4258991371
3778	0.4258896238
3779	0.4258814594
3780	0.4258671771
3781	0.4258472183
3782	0.4258294686
3783	0.4257974335
3784	0.4257590906
3785	0.4257383356
3786	0.425715974
3787	0.4257020817
3788	0.4256802534
3789	0.4256548866
3790	0.4256374547
3791	0.4256123878
3792	0.4255924403
3793	0.4255791027
3794	0.4255697219
3795	0.4255585252
3796	0.4255273776
3797	0.4255100336
3798	0.4254854016
3799	0.4254598834
3800	0.4254423504
3801	0.4254275411
3802	0.4254155489
3803	0.4253969428
3804	0.4253602406
3805	0.425353184
3806	0.4253449627
3807	0.4253281004
3808	0.4252906003
3809	0.4252696826
3810	0.4252455026
3811	0.4252244663
3812	0.425205549
3813	0.425145064
3814	0.4251312929
3815	0.42512351
3816	0.4251055204
3817	0.4250910256
3818	0.4250675113
3819	0.4250397772
3820	0.4250165164
3821	0.4250007133
3822	0.4249673569
3823	0.4249606667
3824	0.4249289391
3825	0.4249194041
3826	0.4248933389
3827	0.4248758525
3828	0.424852233
3829	0.4248439787
3830	0.424820544
3831	0.4248156936
3832	0.4247981574
3833	0.4247939831
3834	0.4247799907
3835	0.4247664176
3836	0.4247410428
3837	0.4247172059
3838	0.4246897288
3839	0.4246684084
3840	0.4246504228
3841	0.4246329496
3842	0.4246191619
3843	0.4245955282
3844	0.4245542067
3845	0.4245430999
3846	0.4245392497
3847	0.4245094042
3848	0.4244956592
3849	0.4244627299
3850	0.4244521808
3851	0.4244155603
3852	0.4243880404
3853	0.4243810376
3854	0.4243547293
3855	0.4243316177
3856	0.4243278824
3857	0.4243049561
3858	0.4242518615
3859	0.4242104599
3860	0.4241989237
3861	0.4241883213
3862	0.4241723238
3863	0.4241577271
3864	0.4241405606
3865	0.4241325728
3866	0.4241245847
3867	0.4241171571
3868	0.4241004329
3869	0.42409777
3870	0.4240880761
3871	0.4240712573
3872	0.4240331788
3873	0.4240142084
3874	0.4239927838
3875	0.4239623391
3876	0.4239326165
3877	0.4239101363
3878	0.4238927962
3879	0.4238693089
3880	0.4238419872
3881	0.4238331289
3882	0.4238274726
3883	0.4238120458
3884	0.4238003819
3885	0.4237797881
3886	0.4237640324
3887	0.4237437875
3888	0.423711057
3889	0.42370091
3890	0.4236780667
3891	0.4236479969
3892	0.4236298744
3893	0.4236082901
3894	0.4235936272
3895	0.4235834306
3896	0.4235682756
3897	0.4235526991
3898	0.4235351106
3899	0.4235266435
3900	0.4235100128
3901	0.423490247
3902	0.4234755332
3903	0.4234615207
3904	0.4234445132
3905	0.4234067293
3906	0.4233877542
3907	0.4233709543
3908	0.423342641
3909	0.4233237567
3910	0.4233018994
3911	0.4232879045
3912	0.4232768346
3913	0.4232630729
3914	0.4232418679
3915	0.4232314522
3916	0.4232261857
3917	0.4232078111
3918	0.4231768417
3919	0.4231298565
3920	0.4231085979
3921	0.4230712055
3922	0.4230635487
3923	0.4230484453
3924	0.4230393362
3925	0.4230123825
3926	0.4230009541
3927	0.4229790801
3928	0.4229412078
3929	0.4229245307
3930	0.4229041754
3931	0.4228964687
3932	0.4228802583
3933	0.4228693184
3934	0.4228339196
3935	0.4228109592
3936	0.4227700023
3937	0.4227606295
3938	0.4227305412
3939	0.4226955996
3940	0.4226832252
3941	0.4226460529
3942	0.4226342865
3943	0.422621254
3944	0.422616566
3945	0.4225904995
3946	0.4225754261
3947	0.4225532956
3948	0.4225466375
3949	0.422535642
3950	0.4225223017
3951	0.4225139784
3952	0.4224894062
3953	0.4224717265
3954	0.4224524045
3955	0.4224298455
3956	0.4224223178
3957	0.422376867
3958	0.4223688926
3959	0.4223603787
3960	0.4223246558
3961	0.422296202
3962	0.4222782562
3963	0.4222684032
3964	0.4222539987
3965	0.4222406729
3966	0.4222092102
3967	0.4222002472
3968	0.4221770412
3969	0.4221619531
3970	0.4221389327
3971	0.4221152774
3972	0.4221091521
3973	0.4220893207
3974	0.4220842982
3975	0.4220640431
3976	0.4220553118
3977	0.4220474957
3978	0.4220228494
3979	0.4220198683
3980	0.4220077557
3981	0.4219982486
3982	0.421988037
3983	0.4219750784
3984	0.4219588796
3985	0.4219484323
3986	0.4219232871
3987	0.4219068516
3988	0.4218829954
3989	0.4218686951
3990	0.4218654077
3991	0.421833142
3992	0.4218157635
3993	0.4217862185
3994	0.42176912
3995	0.4217567419
3996	0.4217486854
3997	0.4217405113
3998	0.4217247263
3999	0.4216905235
4000	0.4216784486
4001	0.4216662558
4002	0.4216473903
4003	0.4216352201
4004	0.4216183269
4005	0.4216099858
4006	0.4215965691
4007	0.4215876871
4008	0.4215593481
4009	0.4215383863
4010	0.421526589
4011	0.4215068242
4012	0.4214948144
4013	0.4214742255
4014	0.4214610866
4015	0.4214387331
4016	0.4214166135
4017	0.4213915071
4018	0.4213827383
4019	0.421374322
4020	0.4213412899
4021	0.4213331314
4022	0.4213249962
4023	0.4213174487
4024	0.4213035996
4025	0.421294876
4026	0.4212823664
4027	0.4212479396
4028	0.4212393324
4029	0.4212185194
4030	0.4211975641
4031	0.4211742323
4032	0.4211613193
4033	0.4211481706
4034	0.4211406905
4035	0.4211261063
4036	0.4210984654
4037	0.4210702817
4038	0.4210430842
4039	0.4210355787
4040	0.4210271319
4041	0.4210069437
4042	0.4209896723
4043	0.4209686586
4044	0.4209423724
4045	0.4209295229
4046	0.4209082473
4047	0.4208755081
4048	0.4208596672
4049	0.4208551007
4050	0.4208438727
4051	0.4208375171
4052	0.4208191324
4053	0.4207934724
4054	0.4207735319
4055	0.4207685643
4056	0.4207506475
4057	0.4207363794
4058	0.4207293158
4059	0.4207158004
4060	0.4207053457
4061	0.420671743
4062	0.4206624882
4063	0.4206585084
4064	0.4206505721
4065	0.4206342517
4066	0.4206045295
4067	0.4205759593
4068	0.4205661371
4069	0.4205593769
4070	0.4205376586
4071	0.4205282124
4072	0.4205167166
4073	0.4205114161
4074	0.4205014746
4075	0.4204818501
4076	0.4204724498
4077	0.4204581016
4078	0.420452659
4079	0.4204390641
4080	0.4204047096
4081	0.4203859996
4082	0.4203764086
4083	0.4203634475
4084	0.4203471395
4085	0.4203254574
4086	0.4202950298
4087	0.4202858846
4088	0.4202506454
4089	0.4202367611
4090	0.4202184443
4091	0.4202027908
4092	0.4201893764
4093	0.4201765981
4094	0.4201616504
4095	0.4201471972
4096	0.4201237835
4097	0.4201118049
4098	0.4201038348
4099	0.4200928696
4100	0.4200653023
4101	0.4200509638
4102	0.4200221672
4103	0.4200172851
4104	0.4200105632
4105	0.4199960577
4106	0.4199657713
4107	0.4199437156
4108	0.4199171294
4109	0.4199116798
4110	0.4199018657
4111	0.4198933253
4112	0.4198833928
4113	0.4198582183
4114	0.4198495827
4115	0.4198292434
4116	0.4198221646
4117	0.4198112157
4118	0.4198001721
4119	0.4197858009
4120	0.4197782729
4121	0.419771028
4122	0.419754461
4123	0.4197187288
4124	0.419714858
4125	0.4197073051
4126	0.4196941109
4127	0.4196573113
4128	0.4196343896
4129	0.4196226567
4130	0.4196014802
4131	0.419578272
4132	0.4195757458
4133	0.4195543779
4134	0.4195447443
4135	0.4195426192
4136	0.4195074829
4137	0.4195020044
4138	0.419495109
4139	0.4194828763
4140	0.4194354537
4141	0.4194230776
4142	0.4194097328
4143	0.4193833252
4144	0.4193726719
4145	0.4193523332
4146	0.419337734
4147	0.4193143932
4148	0.4192959417
4149	0.4192798757
4150	0.419264258
4151	0.4192436304
4152	0.4192291692
4153	0.4191979295
4154	0.4191831122
4155	0.4191589829
4156	0.4191503092
4157	0.4191352776
4158	0.4190908176
4159	0.4190760912
4160	0.419059213
4161	0.4190528303
4162	0.4190286225
4163	0.4190186222
4164	0.4189926629
4165	0.4189739608
4166	0.4189425601
4167	0.418927923
4168	0.4189214437
4169	0.4189099984
4170	0.418890252
4171	0.4188674065
4172	0.4188490299
4173	0.4188149235
4174	0.4188007077
4175	0.4187930911
4176	0.418783913
4177	0.4187678984
4178	0.4187610618
4179	0.4187552896
4180	0.4187422783
4181	0.4187209863
4182	0.4187086837
4183	0.4186852841
4184	0.4186711349
4185	0.4186553052
4186	0.418634553
4187	0.4186135394
4188	0.4185803604
4189	0.4185634859
4190	0.418557569
4191	0.4185378297
4192	0.4185213559
4193	0.4184966676
4194	0.4184885483
4195	0.4184723567
4196	0.4184452507
4197	0.418427921
4198	0.4184225941
4199	0.4184098565
4200	0.4183912467
4201	0.4183782005
4202	0.4183526513
4203	0.4183356966
4204	0.4183181018
4205	0.418294633
4206	0.418270405
4207	0.4182611445
4208	0.4182482126
4209	0.4182360856
4210	0.4182266585
4211	0.4181995603
4212	0.4181870766
4213	0.4181762507
4214	0.4181618237
4215	0.4181382514
4216	0.4181292722
4217	0.4181000117
4218	0.4180947043
4219	0.4180756539
4220	0.4180613419
4221	0.418043783
4222	0.4180098004
4223	0.4179932821
4224	0.4179892531
4225	0.4179787776
4226	0.4179478711
4227	0.417925306
4228	0.417913217
4229	0.4179032374
4230	0.4178754071
4231	0.4178662089
4232	0.4178419087
4233	0.4178283474
4234	0.4178111106
4235	0.4177951535
4236	0.4177691655
4237	0.41775195
4238	0.41774301
4239	0.4177299197
4240	0.4177143864
4241	0.4177068685
4242	0.4176925438
4243	0.4176675931
4244	0.4176474559
4245	0.4176142713
4246	0.4176028376
4247	0.4175731131
4248	0.4175692462
4249	0.417548867
4250	0.4175334455
4251	0.4175247381
4252	0.4175102174
4253	0.4174970724
4254	0.4174808897
4255	0.4174741744
4256	0.417470093
4257	0.4174591536
4258	0.4174496852
4259	0.4174411184
4260	0.4174062561
4261	0.4173959559
4262	0.417386225
4263	0.4173739306
4264	0.4173467771
4265	0.4173370688
4266	0.417314257
4267	0.4172866248
4268	0.4172815682
4269	0.4172642138
4270	0.4172515596
4271	0.4172344652
4272	0.4172280784
4273	0.4172080149
4274	0.417192106
4275	0.4171902776
4276	0.4171803045
4277	0.4171593126
4278	0.4171479614
4279	0.4171398871
4280	0.4171226931
4281	0.4170945495
4282	0.4170811776
4283	0.4170450025
4284	0.4170314153
4285	0.4169839039
4286	0.4169583881
4287	0.4169244121
4288	0.4169102269
4289	0.4168824491
4290	0.4168637712
4291	0.4168171201
4292	0.4168070667
4293	0.4167909998
4294	0.4167797812
4295	0.4167694655
4296	0.416753825
4297	0.4167354978
4298	0.4167205455
4299	0.4166965588
4300	0.41667666
4301	0.4166638691
4302	0.4166439212
4303	0.4166338874
4304	0.4166154599
4305	0.4166014544
4306	0.4165892794
4307	0.4165623126
4308	0.4165528238
4309	0.416535558
4310	0.4165008578
4311	0.4164963149
4312	0.4164850645
4313	0.4164592803
4314	0.4164395129
4315	0.4164312821
4316	0.4164061368
4317	0.4163964066
4318	0.4163884129
4319	0.4163803239
4320	0.4163744236
4321	0.4163544142
4322	0.4163403048
4323	0.4163216976
4324	0.4163009481
4325	0.4162942137
4326	0.4162873603
4327	0.4162711306
4328	0.4162452141
4329	0.4162296254
4330	0.4162166779
4331	0.4161965895
4332	0.4161908056
4333	0.4161868068
4334	0.4161659077
4335	0.416149578
4336	0.4161344618
4337	0.4161212495
4338	0.4161084177
